TRADEDATE,SECID,CLOSE
2017-05-12,SNGSP,31.3
2017-05-15,SNGSP,30.505
2017-05-16,SNGSP,29.995
2017-05-17,SNGSP,29.68
2017-05-18,SNGSP,29.88
2017-05-19,SNGSP,29.68
2017-05-22,SNGSP,29.235
2017-05-23,SNGSP,29.73
2017-05-24,SNGSP,29.115
2017-05-25,SNGSP,29.515
2017-05-26,SNGSP,29.67
2017-05-29,SNGSP,30.04
2017-05-30,SNGSP,29.7
2017-05-31,SNGSP,28.225
2017-06-01,SNGSP,27.68
2017-06-02,SNGSP,27.945
2017-06-05,SNGSP,27.795
2017-06-06,SNGSP,28
2017-06-07,SNGSP,27.245
2017-06-08,SNGSP,27.55
2017-06-09,SNGSP,27.41
2017-06-13,SNGSP,26.905
2017-06-14,SNGSP,26.71
2017-06-15,SNGSP,26.84
2017-06-16,SNGSP,27.37
2017-06-19,SNGSP,27.795
2017-06-20,SNGSP,28.995
2017-06-21,SNGSP,28.985
2017-06-22,SNGSP,28.685
2017-06-23,SNGSP,29.135
2017-06-26,SNGSP,28.7
2017-06-27,SNGSP,28.655
2017-06-28,SNGSP,28.51
2017-06-29,SNGSP,28.545
2017-06-30,SNGSP,28.49
2017-07-03,SNGSP,28.625
2017-07-04,SNGSP,28.48
2017-07-05,SNGSP,28.395
2017-07-06,SNGSP,28.3
2017-07-07,SNGSP,28.535
2017-07-10,SNGSP,28.5
2017-07-11,SNGSP,29.585
2017-07-12,SNGSP,29.2
2017-07-13,SNGSP,29.375
2017-07-14,SNGSP,28.9
2017-07-17,SNGSP,28.935
2017-07-18,SNGSP,28.635
2017-07-19,SNGSP,28.71
2017-07-20,SNGSP,28.635
2017-07-21,SNGSP,28.4
2017-07-24,SNGSP,28.68
2017-07-25,SNGSP,28.46
2017-07-26,SNGSP,28.35
2017-07-27,SNGSP,28.235
2017-07-28,SNGSP,27.925
2017-07-31,SNGSP,28.8
2017-08-01,SNGSP,29.695
2017-08-02,SNGSP,29.4
2017-08-03,SNGSP,29.79
2017-08-04,SNGSP,29.73
2017-08-07,SNGSP,29.77
2017-08-08,SNGSP,29.545
2017-08-09,SNGSP,29.795
2017-08-10,SNGSP,29.63
2017-08-11,SNGSP,29.1
2017-08-14,SNGSP,29.305
2017-08-15,SNGSP,29.435
2017-08-16,SNGSP,28.66
2017-08-17,SNGSP,28.55
2017-08-18,SNGSP,28.74
2017-08-21,SNGSP,28.835
2017-08-22,SNGSP,28.85
2017-08-23,SNGSP,28.31
2017-08-24,SNGSP,28.495
2017-08-25,SNGSP,28.545
2017-08-28,SNGSP,28.41
2017-08-29,SNGSP,28.49
2017-08-30,SNGSP,28.5
2017-08-31,SNGSP,29
2017-09-01,SNGSP,29.39
2017-09-04,SNGSP,29.01
2017-09-05,SNGSP,29.08
2017-09-06,SNGSP,29.215
2017-09-07,SNGSP,28.985
2017-09-08,SNGSP,29
2017-09-11,SNGSP,28.82
2017-09-12,SNGSP,28.965
2017-09-13,SNGSP,29
2017-09-14,SNGSP,29.65
2017-09-15,SNGSP,29.87
2017-09-18,SNGSP,29.6
2017-09-19,SNGSP,29.69
2017-09-20,SNGSP,29.75
2017-09-21,SNGSP,29.6
2017-09-22,SNGSP,29.5
2017-09-25,SNGSP,29.305
2017-09-26,SNGSP,29.6
2017-09-27,SNGSP,29.635
2017-09-28,SNGSP,29.45
2017-09-29,SNGSP,29.6
2017-10-02,SNGSP,29.575
2017-10-03,SNGSP,29.29
2017-10-04,SNGSP,29.38
2017-10-05,SNGSP,29.425
2017-10-06,SNGSP,29.555
2017-10-09,SNGSP,29.615
2017-10-10,SNGSP,29.6
2017-10-11,SNGSP,29.5
2017-10-12,SNGSP,29.91
2017-10-13,SNGSP,29.91
2017-10-16,SNGSP,29.9
2017-10-17,SNGSP,29.81
2017-10-18,SNGSP,29.75
2017-10-19,SNGSP,29.25
2017-10-20,SNGSP,29.195
2017-10-23,SNGSP,28.725
2017-10-24,SNGSP,28.825
2017-10-25,SNGSP,28.355
2017-10-26,SNGSP,28.4
2017-10-27,SNGSP,28.885
2017-10-30,SNGSP,28.805
2017-10-31,SNGSP,29
2017-11-01,SNGSP,29.7
2017-11-02,SNGSP,29.45
2017-11-03,SNGSP,29.43
2017-11-07,SNGSP,30.59
2017-11-08,SNGSP,31.455
2017-11-09,SNGSP,31.5
2017-11-10,SNGSP,30.76
2017-11-13,SNGSP,30.32
2017-11-14,SNGSP,30.83
2017-11-15,SNGSP,30.4
2017-11-16,SNGSP,29.8
2017-11-17,SNGSP,29.81
2017-11-20,SNGSP,30.135
2017-11-21,SNGSP,30.05
2017-11-22,SNGSP,29.86
2017-11-23,SNGSP,30.1
2017-11-24,SNGSP,30.335
2017-11-27,SNGSP,29.98
2017-11-28,SNGSP,29.565
2017-11-29,SNGSP,29.25
2017-11-30,SNGSP,28.39
2017-12-01,SNGSP,28.88
2017-12-04,SNGSP,28.705
2017-12-05,SNGSP,28.845
2017-12-06,SNGSP,29.27
2017-12-07,SNGSP,28.835
2017-12-08,SNGSP,29.205
2017-12-11,SNGSP,29.985
2017-12-12,SNGSP,29.995
2017-12-13,SNGSP,29.235
2017-12-14,SNGSP,29.19
2017-12-15,SNGSP,29.89
2017-12-18,SNGSP,29.65
2017-12-19,SNGSP,29.08
2017-12-20,SNGSP,28.745
2017-12-21,SNGSP,28.375
2017-12-22,SNGSP,28.49
2017-12-25,SNGSP,28.365
2017-12-26,SNGSP,28
2017-12-27,SNGSP,28.105
2017-12-28,SNGSP,28.12
2017-12-29,SNGSP,28.145
2018-01-03,SNGSP,28.545
2018-01-04,SNGSP,28.49
2018-01-05,SNGSP,28.48
2018-01-09,SNGSP,28.6
2018-01-10,SNGSP,28.625
2018-01-11,SNGSP,28.76
2018-01-12,SNGSP,28.97
2018-01-15,SNGSP,29.145
2018-01-16,SNGSP,29.64
2018-01-17,SNGSP,30.42
2018-01-18,SNGSP,31.1
2018-01-19,SNGSP,31
2018-01-22,SNGSP,31.27
2018-01-23,SNGSP,31.51
2018-01-24,SNGSP,30.955
2018-01-25,SNGSP,31.63
2018-01-26,SNGSP,31.825
2018-01-29,SNGSP,31.51
2018-01-30,SNGSP,30.7
2018-01-31,SNGSP,29.685
2018-02-01,SNGSP,29.815
2018-02-02,SNGSP,30.47
2018-02-05,SNGSP,31.25
2018-02-06,SNGSP,29.925
2018-02-07,SNGSP,29.865
2018-02-08,SNGSP,29.81
2018-02-09,SNGSP,29.5
2018-02-12,SNGSP,29.74
2018-02-13,SNGSP,30.075
2018-02-14,SNGSP,29.88
2018-02-15,SNGSP,29.85
2018-02-16,SNGSP,29.665
2018-02-19,SNGSP,29.445
2018-02-20,SNGSP,29.485
2018-02-21,SNGSP,29.8
2018-02-22,SNGSP,30.27
2018-02-26,SNGSP,30.9
2018-02-27,SNGSP,30.28
2018-02-28,SNGSP,29.5
2018-03-01,SNGSP,29.935
2018-03-02,SNGSP,30.1
2018-03-05,SNGSP,30.135
2018-03-06,SNGSP,29.68
2018-03-07,SNGSP,29.65
2018-03-09,SNGSP,30.195
2018-03-12,SNGSP,30
2018-03-13,SNGSP,30.4
2018-03-14,SNGSP,29.78
2018-03-15,SNGSP,30.145
2018-03-16,SNGSP,30.26
2018-03-19,SNGSP,30.54
2018-03-20,SNGSP,30.3
2018-03-21,SNGSP,30.2
2018-03-22,SNGSP,29.815
2018-03-23,SNGSP,29.92
2018-03-26,SNGSP,29.18
2018-03-27,SNGSP,29
2018-03-28,SNGSP,29.05
2018-03-29,SNGSP,29.69
2018-03-30,SNGSP,29.56
2018-04-02,SNGSP,29.275
2018-04-03,SNGSP,29.035
2018-04-04,SNGSP,29.24
2018-04-05,SNGSP,29.6
2018-04-06,SNGSP,29.7
2018-04-09,SNGSP,28.29
2018-04-10,SNGSP,30.175
2018-04-11,SNGSP,29.7
2018-04-12,SNGSP,30.285
2018-04-13,SNGSP,29.93
2018-04-16,SNGSP,29.69
2018-04-17,SNGSP,29.98
2018-04-18,SNGSP,30.34
2018-04-19,SNGSP,30.28
2018-04-20,SNGSP,30.54
2018-04-23,SNGSP,30.5
2018-04-24,SNGSP,30.28
2018-04-25,SNGSP,30.5
2018-04-26,SNGSP,31.395
2018-04-27,SNGSP,30.835
2018-04-28,SNGSP,30.98
2018-04-30,SNGSP,31.015
2018-05-02,SNGSP,31
2018-05-03,SNGSP,31.205
2018-05-04,SNGSP,31.265
2018-05-07,SNGSP,31.36
2018-05-08,SNGSP,31.36
2018-05-10,SNGSP,31.12
2018-05-11,SNGSP,31.6
2018-05-14,SNGSP,31.72
2018-05-15,SNGSP,32.13
2018-05-16,SNGSP,32.6
2018-05-17,SNGSP,33.145
2018-05-18,SNGSP,32.45
2018-05-21,SNGSP,32.56
2018-05-22,SNGSP,33.05
2018-05-23,SNGSP,31.98
2018-05-24,SNGSP,31.9
2018-05-25,SNGSP,31.8
2018-05-28,SNGSP,31.59
2018-05-29,SNGSP,31.29
2018-05-30,SNGSP,31
2018-05-31,SNGSP,30.48
2018-06-01,SNGSP,31.05
2018-06-04,SNGSP,31.51
2018-06-05,SNGSP,31.55
2018-06-06,SNGSP,31.4
2018-06-07,SNGSP,32.29
2018-06-08,SNGSP,31.13
2018-06-09,SNGSP,31.315
2018-06-11,SNGSP,31.135
2018-06-13,SNGSP,31.6
2018-06-14,SNGSP,31.79
2018-06-15,SNGSP,31.11
2018-06-18,SNGSP,31.255
2018-06-19,SNGSP,31.33
2018-06-20,SNGSP,31.5
2018-06-21,SNGSP,31.31
2018-06-22,SNGSP,31.01
2018-06-25,SNGSP,31.05
2018-06-26,SNGSP,31.24
2018-06-27,SNGSP,31.31
2018-06-28,SNGSP,31.07
2018-06-29,SNGSP,31.625
2018-07-02,SNGSP,31.6
2018-07-03,SNGSP,31.65
2018-07-04,SNGSP,31.9
2018-07-05,SNGSP,32.9
2018-07-06,SNGSP,33.3
2018-07-09,SNGSP,33.8
2018-07-10,SNGSP,33.6
2018-07-11,SNGSP,33.2
2018-07-12,SNGSP,33.06
2018-07-13,SNGSP,33.29
2018-07-16,SNGSP,33.495
2018-07-17,SNGSP,33.4
2018-07-18,SNGSP,32.9
2018-07-19,SNGSP,32.72
2018-07-20,SNGSP,32.95
2018-07-23,SNGSP,32.93
2018-07-24,SNGSP,32.53
2018-07-25,SNGSP,33
2018-07-26,SNGSP,33.35
2018-07-27,SNGSP,33.5
2018-07-30,SNGSP,34.27
2018-07-31,SNGSP,34.55
2018-08-01,SNGSP,35
2018-08-02,SNGSP,34.1
2018-08-03,SNGSP,34.45
2018-08-06,SNGSP,34.04
2018-08-07,SNGSP,34.47
2018-08-08,SNGSP,35.1
2018-08-09,SNGSP,35.15
2018-08-10,SNGSP,36.085
2018-08-13,SNGSP,36.265
2018-08-14,SNGSP,37
2018-08-15,SNGSP,36.7
2018-08-16,SNGSP,36.045
2018-08-17,SNGSP,36
2018-08-20,SNGSP,35.92
2018-08-21,SNGSP,35.52
2018-08-22,SNGSP,36.1
2018-08-23,SNGSP,35.76
2018-08-24,SNGSP,35.88
2018-08-27,SNGSP,35.92
2018-08-28,SNGSP,36.06
2018-08-29,SNGSP,36.915
2018-08-30,SNGSP,36.88
2018-08-31,SNGSP,37.42
2018-09-03,SNGSP,38.145
2018-09-04,SNGSP,38.22
2018-09-05,SNGSP,37.465
2018-09-06,SNGSP,37.82
2018-09-07,SNGSP,37.215
2018-09-10,SNGSP,38.5
2018-09-11,SNGSP,38.35
2018-09-12,SNGSP,37.45
2018-09-13,SNGSP,36.9
2018-09-14,SNGSP,37.5
2018-09-17,SNGSP,37.56
2018-09-18,SNGSP,37.3
2018-09-19,SNGSP,37.175
2018-09-20,SNGSP,37.2
2018-09-21,SNGSP,38.6
2018-09-24,SNGSP,37.43
2018-09-25,SNGSP,37.2
2018-09-26,SNGSP,37.635
2018-09-27,SNGSP,38.635
2018-09-28,SNGSP,38.07
2018-10-01,SNGSP,38.39
2018-10-02,SNGSP,38.105
2018-10-03,SNGSP,38.12
2018-10-04,SNGSP,37.305
2018-10-05,SNGSP,37.2
2018-10-08,SNGSP,37.75
2018-10-09,SNGSP,37.7
2018-10-10,SNGSP,37.89
2018-10-11,SNGSP,37.105
2018-10-12,SNGSP,37.495
2018-10-15,SNGSP,37.24
2018-10-16,SNGSP,37.3
2018-10-17,SNGSP,37.5
2018-10-18,SNGSP,37.5
2018-10-19,SNGSP,37.3
2018-10-22,SNGSP,35.945
2018-10-23,SNGSP,36.11
2018-10-24,SNGSP,36.3
2018-10-25,SNGSP,35.97
2018-10-26,SNGSP,36.14
2018-10-29,SNGSP,36.525
2018-10-30,SNGSP,36.605
2018-10-31,SNGSP,38.135
2018-11-01,SNGSP,38.6
2018-11-02,SNGSP,38.46
2018-11-06,SNGSP,38.5
2018-11-07,SNGSP,37.99
2018-11-08,SNGSP,37.69
2018-11-09,SNGSP,38.32
2018-11-12,SNGSP,37.8
2018-11-13,SNGSP,38.235
2018-11-14,SNGSP,37.885
2018-11-15,SNGSP,38.02
2018-11-16,SNGSP,37.86
2018-11-19,SNGSP,37.315
2018-11-20,SNGSP,36.79
2018-11-21,SNGSP,36.93
2018-11-22,SNGSP,37.48
2018-11-23,SNGSP,38.12
2018-11-26,SNGSP,37.95
2018-11-27,SNGSP,37.2
2018-11-28,SNGSP,37.4
2018-11-29,SNGSP,37.145
2018-11-30,SNGSP,37.75
2018-12-03,SNGSP,37.67
2018-12-04,SNGSP,37.995
2018-12-05,SNGSP,38.57
2018-12-06,SNGSP,39.13
2018-12-07,SNGSP,38.55
2018-12-10,SNGSP,38.17
2018-12-11,SNGSP,38.115
2018-12-12,SNGSP,37.93
2018-12-13,SNGSP,37.84
2018-12-14,SNGSP,38.1
2018-12-17,SNGSP,38.32
2018-12-18,SNGSP,39.1
2018-12-19,SNGSP,39.09
2018-12-20,SNGSP,39.4
2018-12-21,SNGSP,38.92
2018-12-24,SNGSP,38.615
2018-12-25,SNGSP,38.725
2018-12-26,SNGSP,38.8
2018-12-27,SNGSP,39
2018-12-28,SNGSP,38.915
2018-12-29,SNGSP,39.395
2019-01-03,SNGSP,39.15
2019-01-04,SNGSP,38.8
2019-01-08,SNGSP,38.66
2019-01-09,SNGSP,38.39
2019-01-10,SNGSP,39
2019-01-11,SNGSP,39.17
2019-01-14,SNGSP,39.77
2019-01-15,SNGSP,40.465
2019-01-16,SNGSP,40.63
2019-01-17,SNGSP,40.79
2019-01-18,SNGSP,41.175
2019-01-21,SNGSP,41.14
2019-01-22,SNGSP,41.325
2019-01-23,SNGSP,41.2
2019-01-24,SNGSP,40.8
2019-01-25,SNGSP,40.59
2019-01-28,SNGSP,40.255
2019-01-29,SNGSP,40.8
2019-01-30,SNGSP,40.865
2019-01-31,SNGSP,40.57
2019-02-01,SNGSP,40.535
2019-02-04,SNGSP,40.6
2019-02-05,SNGSP,40.85
2019-02-06,SNGSP,40.945
2019-02-07,SNGSP,40.7
2019-02-08,SNGSP,40.55
2019-02-11,SNGSP,40.39
2019-02-12,SNGSP,40.52
2019-02-13,SNGSP,39.985
2019-02-14,SNGSP,40.32
2019-02-15,SNGSP,40.32
2019-02-18,SNGSP,40.165
2019-02-19,SNGSP,40.17
2019-02-20,SNGSP,40.175
2019-02-21,SNGSP,40.22
2019-02-22,SNGSP,40.25
2019-02-25,SNGSP,40.385
2019-02-26,SNGSP,40.73
2019-02-27,SNGSP,40.605
2019-02-28,SNGSP,40.175
2019-03-01,SNGSP,40.245
2019-03-04,SNGSP,40.17
2019-03-05,SNGSP,40.1
2019-03-06,SNGSP,40.16
2019-03-07,SNGSP,40.26
2019-03-11,SNGSP,39.94
2019-03-12,SNGSP,39.8
2019-03-13,SNGSP,39.85
2019-03-14,SNGSP,39.63
2019-03-15,SNGSP,39.95
2019-03-18,SNGSP,39.865
2019-03-19,SNGSP,40.105
2019-03-20,SNGSP,40.36
2019-03-21,SNGSP,40.48
2019-03-22,SNGSP,40.23
2019-03-25,SNGSP,39.93
2019-03-26,SNGSP,40.1
2019-03-27,SNGSP,40.14
2019-03-28,SNGSP,40.4
2019-03-29,SNGSP,40.98
2019-04-01,SNGSP,41.7
2019-04-02,SNGSP,41.06
2019-04-03,SNGSP,40.7
2019-04-04,SNGSP,40.835
2019-04-05,SNGSP,40.515
2019-04-08,SNGSP,40.6
2019-04-09,SNGSP,40.53
2019-04-10,SNGSP,40.455
2019-04-11,SNGSP,40.45
2019-04-12,SNGSP,40.42
2019-04-15,SNGSP,40.12
2019-04-16,SNGSP,39.9
2019-04-17,SNGSP,39.88
2019-04-18,SNGSP,39.73
2019-04-19,SNGSP,39.9
2019-04-22,SNGSP,39.965
2019-04-23,SNGSP,39.4
2019-04-24,SNGSP,39.25
2019-04-25,SNGSP,39.885
2019-04-26,SNGSP,39.735
2019-04-29,SNGSP,39.26
2019-04-30,SNGSP,39.165
2019-05-02,SNGSP,39.14
2019-05-03,SNGSP,39.645
2019-05-06,SNGSP,39.25
2019-05-07,SNGSP,39.46
2019-05-08,SNGSP,39.25
2019-05-10,SNGSP,39.15
2019-05-13,SNGSP,39.005
2019-05-14,SNGSP,38.88
2019-05-15,SNGSP,38.56
2019-05-16,SNGSP,38.37
2019-05-17,SNGSP,39.5
2019-05-20,SNGSP,40.515
2019-05-21,SNGSP,40
2019-05-22,SNGSP,40.385
2019-05-23,SNGSP,40.46
2019-05-24,SNGSP,40.56
2019-05-27,SNGSP,40.535
2019-05-28,SNGSP,40.57
2019-05-29,SNGSP,40.945
2019-05-30,SNGSP,40.7
2019-05-31,SNGSP,40.465
2019-06-03,SNGSP,40.83
2019-06-04,SNGSP,40.65
2019-06-05,SNGSP,40.605
2019-06-06,SNGSP,40.69
2019-06-07,SNGSP,40.59
2019-06-10,SNGSP,40.845
2019-06-11,SNGSP,41.525
2019-06-13,SNGSP,41.15
2019-06-14,SNGSP,40.91
2019-06-17,SNGSP,41.25
2019-06-18,SNGSP,41.385
2019-06-19,SNGSP,41.325
2019-06-20,SNGSP,40.995
2019-06-21,SNGSP,41.215
2019-06-24,SNGSP,41.25
2019-06-25,SNGSP,41.41
2019-06-26,SNGSP,41.535
2019-06-27,SNGSP,42.4
2019-06-28,SNGSP,42.61
2019-07-01,SNGSP,43.34
2019-07-02,SNGSP,43.5
2019-07-03,SNGSP,43.445
2019-07-04,SNGSP,43.56
2019-07-05,SNGSP,43.43
2019-07-08,SNGSP,43.495
2019-07-09,SNGSP,43.48
2019-07-10,SNGSP,43.1
2019-07-11,SNGSP,41.81
2019-07-12,SNGSP,42.56
2019-07-15,SNGSP,42.04
2019-07-16,SNGSP,41.95
2019-07-17,SNGSP,34.545
2019-07-18,SNGSP,33.575
2019-07-19,SNGSP,32.5
2019-07-22,SNGSP,31.2
2019-07-23,SNGSP,31.28
2019-07-24,SNGSP,31.12
2019-07-25,SNGSP,31.22
2019-07-26,SNGSP,30.79
2019-07-29,SNGSP,31.795
2019-07-30,SNGSP,31.3
2019-07-31,SNGSP,31.14
2019-08-01,SNGSP,31.68
2019-08-02,SNGSP,32
2019-08-05,SNGSP,31.395
2019-08-06,SNGSP,31.74
2019-08-07,SNGSP,31.75
2019-08-08,SNGSP,31.71
2019-08-09,SNGSP,31.78
2019-08-12,SNGSP,31.97
2019-08-13,SNGSP,31.9
2019-08-14,SNGSP,31.735
2019-08-15,SNGSP,32.345
2019-08-16,SNGSP,31.89
2019-08-19,SNGSP,32
2019-08-20,SNGSP,31.9
2019-08-21,SNGSP,31.465
2019-08-22,SNGSP,31.46
2019-08-23,SNGSP,31.3
2019-08-26,SNGSP,31.27
2019-08-27,SNGSP,31.77
2019-08-28,SNGSP,31.93
2019-08-29,SNGSP,32.135
2019-08-30,SNGSP,32.245
2019-09-02,SNGSP,33.8
2019-09-03,SNGSP,38.055
2019-09-04,SNGSP,38.06
2019-09-05,SNGSP,36.14
2019-09-06,SNGSP,35.475
2019-09-09,SNGSP,34.57
2019-09-10,SNGSP,35.25
2019-09-11,SNGSP,36.4
2019-09-12,SNGSP,37.14
2019-09-13,SNGSP,37.3
2019-09-16,SNGSP,37.88
2019-09-17,SNGSP,38.23
2019-09-18,SNGSP,38
2019-09-19,SNGSP,37.715
2019-09-20,SNGSP,37.845
2019-09-23,SNGSP,37.815
2019-09-24,SNGSP,37.17
2019-09-25,SNGSP,36.96
2019-09-26,SNGSP,37.02
2019-09-27,SNGSP,36.71
2019-09-30,SNGSP,37.46
2019-10-01,SNGSP,37.35
2019-10-02,SNGSP,36.75
2019-10-03,SNGSP,36.695
2019-10-04,SNGSP,36.57
2019-10-07,SNGSP,36.81
2019-10-08,SNGSP,37.075
2019-10-09,SNGSP,37.4
2019-10-10,SNGSP,37.74
2019-10-11,SNGSP,37.875
2019-10-14,SNGSP,37.46
2019-10-15,SNGSP,37.72
2019-10-16,SNGSP,37.89
2019-10-17,SNGSP,37.89
2019-10-18,SNGSP,37.97
2019-10-21,SNGSP,38.15
2019-10-22,SNGSP,38.26
2019-10-23,SNGSP,39.3
2019-10-24,SNGSP,39.5
2019-10-25,SNGSP,39.41
2019-10-28,SNGSP,38.415
2019-10-29,SNGSP,38.38
2019-10-30,SNGSP,38
2019-10-31,SNGSP,37.68
2019-11-01,SNGSP,37.99
2019-11-05,SNGSP,38.025
2019-11-06,SNGSP,38.31
2019-11-07,SNGSP,38.715
2019-11-08,SNGSP,38.475
2019-11-11,SNGSP,38.99
2019-11-12,SNGSP,38.59
2019-11-13,SNGSP,37.945
2019-11-14,SNGSP,38.19
2019-11-15,SNGSP,37.7
2019-11-18,SNGSP,37.45
2019-11-19,SNGSP,37.52
2019-11-20,SNGSP,37.64
2019-11-21,SNGSP,37.4
2019-11-22,SNGSP,37.44
2019-11-25,SNGSP,37.295
2019-11-26,SNGSP,36.57
2019-11-27,SNGSP,36.385
2019-11-28,SNGSP,36.35
2019-11-29,SNGSP,36.09
2019-12-02,SNGSP,35.59
2019-12-03,SNGSP,35.34
2019-12-04,SNGSP,35.3
2019-12-05,SNGSP,35.69
2019-12-06,SNGSP,36.745
2019-12-09,SNGSP,37.17
2019-12-10,SNGSP,36.895
2019-12-11,SNGSP,36.775
2019-12-12,SNGSP,37.325
2019-12-13,SNGSP,37.365
2019-12-16,SNGSP,37.07
2019-12-17,SNGSP,37.385
2019-12-18,SNGSP,37.05
2019-12-19,SNGSP,37.17
2019-12-20,SNGSP,37.8
2019-12-23,SNGSP,38.19
2019-12-24,SNGSP,37.915
2019-12-25,SNGSP,37.71
2019-12-26,SNGSP,38.2
2019-12-27,SNGSP,38.26
2019-12-30,SNGSP,37.725
2020-01-03,SNGSP,38.125
2020-01-06,SNGSP,38.18
2020-01-08,SNGSP,38
2020-01-09,SNGSP,37.65
2020-01-10,SNGSP,36.975
2020-01-13,SNGSP,37.065
2020-01-14,SNGSP,36.98
2020-01-15,SNGSP,37.27
2020-01-16,SNGSP,37.245
2020-01-17,SNGSP,37.25
2020-01-20,SNGSP,36.96
2020-01-21,SNGSP,37.665
2020-01-22,SNGSP,37
2020-01-23,SNGSP,36.77
2020-01-24,SNGSP,36.53
2020-01-27,SNGSP,35.69
2020-01-28,SNGSP,35.74
2020-01-29,SNGSP,36
2020-01-30,SNGSP,35.64
2020-01-31,SNGSP,36.105
2020-02-03,SNGSP,34.7
2020-02-04,SNGSP,35.2
2020-02-05,SNGSP,34.8
2020-02-06,SNGSP,34.77
2020-02-07,SNGSP,35
2020-02-10,SNGSP,35.135
2020-02-11,SNGSP,35.4
2020-02-12,SNGSP,35.425
2020-02-13,SNGSP,35.35
2020-02-14,SNGSP,35.2
2020-02-17,SNGSP,35.535
2020-02-18,SNGSP,34.95
2020-02-19,SNGSP,35.3
2020-02-20,SNGSP,35.355
2020-02-21,SNGSP,35.36
2020-02-25,SNGSP,34.9
2020-02-26,SNGSP,34.765
2020-02-27,SNGSP,33.755
2020-02-28,SNGSP,32.77
2020-03-02,SNGSP,32.705
2020-03-03,SNGSP,32.93
2020-03-04,SNGSP,34.32
2020-03-05,SNGSP,33.705
2020-03-06,SNGSP,34.04
2020-03-10,SNGSP,37.92
2020-03-11,SNGSP,37.59
2020-03-12,SNGSP,37.065
2020-03-13,SNGSP,35.73
2020-03-16,SNGSP,36
2020-03-17,SNGSP,36.9
2020-03-18,SNGSP,36.1
2020-03-19,SNGSP,36.525
2020-03-20,SNGSP,35.71
2020-03-23,SNGSP,35.02
2020-03-24,SNGSP,35.2
2020-03-25,SNGSP,35.4
2020-03-26,SNGSP,35.895
2020-03-27,SNGSP,35.405
2020-03-30,SNGSP,37
2020-03-31,SNGSP,37.6
2020-04-01,SNGSP,37.8
2020-04-02,SNGSP,38.9
2020-04-03,SNGSP,38.6
2020-04-06,SNGSP,38.86
