TRADEDATE,SECID,CLOSE
2020-04-07,SNGSP,37.47
2020-04-08,SNGSP,38.7
2020-04-09,SNGSP,38.255
2020-04-10,SNGSP,38.13
2020-04-13,SNGSP,37.65
2020-04-14,SNGSP,37.755
2020-04-15,SNGSP,36.75
2020-04-16,SNGSP,36.555
2020-04-17,SNGSP,36.995
2020-04-20,SNGSP,37.57
2020-04-21,SNGSP,37.05
2020-04-22,SNGSP,37.115
2020-04-23,SNGSP,37.1
2020-04-24,SNGSP,36.85
2020-04-27,SNGSP,36.415
2020-04-28,SNGSP,36.41
2020-04-29,SNGSP,36.665
2020-04-30,SNGSP,36.34
2020-05-04,SNGSP,36.27
2020-05-05,SNGSP,36.155
2020-05-06,SNGSP,35.89
2020-05-07,SNGSP,35.79
2020-05-08,SNGSP,35.82
2020-05-12,SNGSP,35.725
2020-05-13,SNGSP,35.5
2020-05-14,SNGSP,36.33
2020-05-15,SNGSP,35.95
2020-05-18,SNGSP,36.5
2020-05-19,SNGSP,36.55
2020-05-20,SNGSP,36.855
2020-05-21,SNGSP,36.015
2020-05-22,SNGSP,35.605
2020-05-25,SNGSP,36.7
2020-05-26,SNGSP,36.35
2020-05-27,SNGSP,36.365
2020-05-28,SNGSP,36.4
2020-05-29,SNGSP,35.41
2020-06-01,SNGSP,35.415
2020-06-02,SNGSP,35.64
2020-06-03,SNGSP,34.9
2020-06-04,SNGSP,34.455
2020-06-05,SNGSP,34.595
2020-06-08,SNGSP,34.145
2020-06-09,SNGSP,34.3
2020-06-10,SNGSP,34.83
2020-06-11,SNGSP,34.77
2020-06-15,SNGSP,34.54
2020-06-16,SNGSP,34.875
2020-06-17,SNGSP,34.785
2020-06-18,SNGSP,34.8
2020-06-19,SNGSP,34.925
2020-06-22,SNGSP,34.95
2020-06-23,SNGSP,35.11
2020-06-25,SNGSP,34.6
2020-06-26,SNGSP,34.69
2020-06-29,SNGSP,34.81
2020-06-30,SNGSP,35.19
2020-07-02,SNGSP,35.05
2020-07-03,SNGSP,35.52
2020-07-06,SNGSP,36.045
2020-07-07,SNGSP,35.95
2020-07-08,SNGSP,35.84
2020-07-09,SNGSP,36
2020-07-10,SNGSP,36.15
2020-07-13,SNGSP,35.725
2020-07-14,SNGSP,35.9
2020-07-15,SNGSP,36.125
2020-07-16,SNGSP,36.07
2020-07-17,SNGSP,36.22
2020-07-20,SNGSP,36.28
2020-07-21,SNGSP,36.13
2020-07-22,SNGSP,36.115
2020-07-23,SNGSP,35.905
2020-07-24,SNGSP,36.26
2020-07-27,SNGSP,36.665
2020-07-28,SNGSP,36.8
2020-07-29,SNGSP,37.44
2020-07-30,SNGSP,37.49
2020-07-31,SNGSP,37.555
2020-08-03,SNGSP,36.9
2020-08-04,SNGSP,36.785
2020-08-05,SNGSP,36.54
2020-08-06,SNGSP,36.655
2020-08-07,SNGSP,36.735
2020-08-10,SNGSP,36.925
2020-08-11,SNGSP,37.255
2020-08-12,SNGSP,37.9
2020-08-13,SNGSP,38.145
2020-08-14,SNGSP,37.8
2020-08-17,SNGSP,37.99
2020-08-18,SNGSP,37.81
2020-08-19,SNGSP,37.535
2020-08-20,SNGSP,37.56
2020-08-21,SNGSP,37.855
2020-08-24,SNGSP,37.66
2020-08-25,SNGSP,38.08
2020-08-26,SNGSP,38.53
2020-08-27,SNGSP,38.18
2020-08-28,SNGSP,37.47
2020-08-31,SNGSP,37.22
2020-09-01,SNGSP,37.245
2020-09-02,SNGSP,37.535
2020-09-03,SNGSP,36.955
2020-09-04,SNGSP,36.915
2020-09-07,SNGSP,37.2
2020-09-08,SNGSP,37.125
2020-09-09,SNGSP,37.485
2020-09-10,SNGSP,37.15
2020-09-11,SNGSP,37.1
2020-09-14,SNGSP,37.185
2020-09-15,SNGSP,37.47
2020-09-16,SNGSP,37.415
2020-09-17,SNGSP,37.45
2020-09-18,SNGSP,37.43
2020-09-21,SNGSP,37.565
2020-09-22,SNGSP,37.2
2020-09-23,SNGSP,37.305
2020-09-24,SNGSP,37.67
2020-09-25,SNGSP,38.24
2020-09-28,SNGSP,38.695
2020-09-29,SNGSP,39.52
2020-09-30,SNGSP,38.95
2020-10-01,SNGSP,39.225
2020-10-02,SNGSP,39.585
2020-10-05,SNGSP,39.375
2020-10-06,SNGSP,39.515
2020-10-07,SNGSP,38.59
2020-10-08,SNGSP,38.565
2020-10-09,SNGSP,37.91
2020-10-12,SNGSP,38.085
2020-10-13,SNGSP,37.78
2020-10-14,SNGSP,38.45
2020-10-15,SNGSP,38.21
2020-10-16,SNGSP,37.955
2020-10-19,SNGSP,37.795
2020-10-20,SNGSP,37.53
2020-10-21,SNGSP,37.485
2020-10-22,SNGSP,37.44
2020-10-23,SNGSP,37.27
2020-10-26,SNGSP,37.31
2020-10-27,SNGSP,37.215
2020-10-28,SNGSP,37.425
2020-10-29,SNGSP,37.075
2020-10-30,SNGSP,36.55
2020-11-02,SNGSP,37.26
2020-11-03,SNGSP,37.86
2020-11-05,SNGSP,37.995
2020-11-06,SNGSP,38.615
2020-11-09,SNGSP,38.4
2020-11-10,SNGSP,38.855
2020-11-11,SNGSP,38.6
2020-11-12,SNGSP,38.6
2020-11-13,SNGSP,39.135
2020-11-16,SNGSP,39.235
2020-11-17,SNGSP,38.81
2020-11-18,SNGSP,38.605
2020-11-19,SNGSP,38.69
2020-11-20,SNGSP,38.785
2020-11-23,SNGSP,38.99
2020-11-24,SNGSP,39.01
2020-11-25,SNGSP,39.47
2020-11-26,SNGSP,39.685
2020-11-27,SNGSP,40.16
2020-11-30,SNGSP,40
2020-12-01,SNGSP,40.045
2020-12-02,SNGSP,40.4
2020-12-03,SNGSP,39.9
2020-12-04,SNGSP,39.18
2020-12-07,SNGSP,39.125
2020-12-08,SNGSP,39.29
2020-12-09,SNGSP,38.875
2020-12-10,SNGSP,39.26
2020-12-11,SNGSP,40.24
2020-12-14,SNGSP,40.235
2020-12-15,SNGSP,40.13
2020-12-16,SNGSP,40.115
2020-12-17,SNGSP,39.91
2020-12-18,SNGSP,40.26
2020-12-21,SNGSP,40.77
2020-12-22,SNGSP,41.415
2020-12-23,SNGSP,41.33
2020-12-24,SNGSP,40.825
2020-12-25,SNGSP,41.145
2020-12-28,SNGSP,41.135
2020-12-29,SNGSP,41.67
2020-12-30,SNGSP,41.915
2021-01-04,SNGSP,42.125
2021-01-05,SNGSP,42.15
2021-01-06,SNGSP,41.815
2021-01-08,SNGSP,42.475
2021-01-11,SNGSP,42.385
2021-01-12,SNGSP,42.21
2021-01-13,SNGSP,42.295
2021-01-14,SNGSP,42.035
2021-01-15,SNGSP,41.915
2021-01-18,SNGSP,42.28
2021-01-19,SNGSP,41.925
2021-01-20,SNGSP,41.845
2021-01-21,SNGSP,41.27
2021-01-22,SNGSP,41.715
2021-01-25,SNGSP,41.6
2021-01-26,SNGSP,41.48
2021-01-27,SNGSP,41.255
2021-01-28,SNGSP,41.095
2021-01-29,SNGSP,40.255
2021-02-01,SNGSP,40.755
2021-02-02,SNGSP,40.845
2021-02-03,SNGSP,40.795
2021-02-04,SNGSP,41.04
2021-02-05,SNGSP,40.69
2021-02-08,SNGSP,40.77
2021-02-09,SNGSP,40.28
2021-02-10,SNGSP,40.275
2021-02-11,SNGSP,40.24
2021-02-12,SNGSP,40.235
2021-02-15,SNGSP,40.195
2021-02-16,SNGSP,40.06
2021-02-17,SNGSP,40.01
2021-02-18,SNGSP,39.825
2021-02-19,SNGSP,39.735
2021-02-20,SNGSP,40.03
2021-02-22,SNGSP,39.785
2021-02-24,SNGSP,39.655
2021-02-25,SNGSP,39.435
2021-02-26,SNGSP,39.28
2021-03-01,SNGSP,39.69
2021-03-02,SNGSP,40.095
2021-03-03,SNGSP,40.15
2021-03-04,SNGSP,39.745
2021-03-05,SNGSP,40.14
2021-03-09,SNGSP,40.715
2021-03-10,SNGSP,40.555
2021-03-11,SNGSP,40.23
2021-03-12,SNGSP,40.285
2021-03-15,SNGSP,40.7
2021-03-16,SNGSP,40.505
2021-03-17,SNGSP,40.28
2021-03-18,SNGSP,39.99
2021-03-19,SNGSP,39.995
2021-03-22,SNGSP,40.15
2021-03-23,SNGSP,40.58
2021-03-24,SNGSP,40.58
2021-03-25,SNGSP,40.82
2021-03-26,SNGSP,41.63
2021-03-29,SNGSP,41.71
2021-03-30,SNGSP,41.465
2021-03-31,SNGSP,42.01
2021-04-01,SNGSP,42.445
2021-04-02,SNGSP,42.985
2021-04-05,SNGSP,42.655
2021-04-06,SNGSP,42.675
2021-04-07,SNGSP,42.835
2021-04-08,SNGSP,42.555
2021-04-09,SNGSP,42.265
2021-04-12,SNGSP,42.54
2021-04-13,SNGSP,42.45
2021-04-14,SNGSP,42.64
2021-04-15,SNGSP,42.635
2021-04-16,SNGSP,42.62
2021-04-19,SNGSP,42.635
2021-04-20,SNGSP,43.425
2021-04-21,SNGSP,43.77
2021-04-22,SNGSP,43.54
2021-04-23,SNGSP,43.065
2021-04-26,SNGSP,43.14
2021-04-27,SNGSP,43.165
2021-04-28,SNGSP,42.955
2021-04-29,SNGSP,42.91
2021-04-30,SNGSP,43
2021-05-04,SNGSP,43.13
2021-05-05,SNGSP,43.3
2021-05-06,SNGSP,43.68
2021-05-07,SNGSP,43.92
2021-05-10,SNGSP,44.205
2021-05-11,SNGSP,44.895
2021-05-12,SNGSP,44.83
2021-05-13,SNGSP,45.145
2021-05-14,SNGSP,44.995
2021-05-17,SNGSP,45.265
2021-05-18,SNGSP,45.42
2021-05-19,SNGSP,46.335
2021-05-20,SNGSP,46.04
2021-05-21,SNGSP,46.115
2021-05-24,SNGSP,46.445
2021-05-25,SNGSP,46.985
2021-05-26,SNGSP,46.595
2021-05-27,SNGSP,46.445
2021-05-28,SNGSP,46.385
2021-05-31,SNGSP,46.695
2021-06-01,SNGSP,46.815
2021-06-02,SNGSP,46.91
2021-06-03,SNGSP,46.85
2021-06-04,SNGSP,46.71
2021-06-07,SNGSP,46.63
2021-06-08,SNGSP,46.56
2021-06-09,SNGSP,46.33
2021-06-10,SNGSP,45.955
2021-06-11,SNGSP,45.99
2021-06-14,SNGSP,46.635
2021-06-15,SNGSP,46.71
2021-06-16,SNGSP,46.64
2021-06-17,SNGSP,46.625
2021-06-18,SNGSP,46.295
2021-06-21,SNGSP,46.18
2021-06-22,SNGSP,46.45
2021-06-23,SNGSP,46.295
2021-06-24,SNGSP,46.175
2021-06-25,SNGSP,46.35
2021-06-28,SNGSP,46.375
2021-06-29,SNGSP,46.17
2021-06-30,SNGSP,46.355
2021-07-01,SNGSP,46.23
2021-07-02,SNGSP,46.24
2021-07-05,SNGSP,46.815
2021-07-06,SNGSP,48.23
2021-07-07,SNGSP,48.245
2021-07-08,SNGSP,47.355
2021-07-09,SNGSP,47.84
2021-07-12,SNGSP,47.905
2021-07-13,SNGSP,47.525
2021-07-14,SNGSP,46.95
2021-07-15,SNGSP,46.365
2021-07-16,SNGSP,45.86
2021-07-19,SNGSP,38.895
2021-07-20,SNGSP,38.46
2021-07-21,SNGSP,38.18
2021-07-22,SNGSP,38.355
2021-07-23,SNGSP,38.555
2021-07-26,SNGSP,38.425
2021-07-27,SNGSP,38.39
2021-07-28,SNGSP,38.235
2021-07-29,SNGSP,38.13
2021-07-30,SNGSP,38.1
2021-08-02,SNGSP,37.94
2021-08-03,SNGSP,37.895
2021-08-04,SNGSP,37.785
2021-08-05,SNGSP,37.6
2021-08-06,SNGSP,37.48
2021-08-09,SNGSP,37.82
2021-08-10,SNGSP,37.74
2021-08-11,SNGSP,37.975
2021-08-12,SNGSP,38.155
2021-08-13,SNGSP,37.96
2021-08-16,SNGSP,37.825
2021-08-17,SNGSP,37.82
2021-08-18,SNGSP,37.855
2021-08-19,SNGSP,38.085
2021-08-20,SNGSP,38.57
2021-08-23,SNGSP,38.9
2021-08-24,SNGSP,38.815
2021-08-25,SNGSP,38.39
2021-08-26,SNGSP,38.39
2021-08-27,SNGSP,38.445
2021-08-30,SNGSP,38.495
2021-08-31,SNGSP,38.69
2021-09-01,SNGSP,38.535
2021-09-02,SNGSP,38.25
2021-09-03,SNGSP,38.36
2021-09-06,SNGSP,38.29
2021-09-07,SNGSP,38.315
2021-09-08,SNGSP,38.3
2021-09-09,SNGSP,38.07
2021-09-10,SNGSP,38.055
2021-09-13,SNGSP,38.19
2021-09-14,SNGSP,38.135
2021-09-15,SNGSP,37.975
2021-09-16,SNGSP,37.965
2021-09-17,SNGSP,37.665
2021-09-20,SNGSP,37.51
2021-09-21,SNGSP,37.555
2021-09-22,SNGSP,38.135
2021-09-23,SNGSP,38.38
2021-09-24,SNGSP,38.675
2021-09-27,SNGSP,38.525
2021-09-28,SNGSP,39.35
2021-09-29,SNGSP,40.2
2021-09-30,SNGSP,40.055
2021-10-01,SNGSP,39.72
2021-10-04,SNGSP,39.4
2021-10-05,SNGSP,41.4
2021-10-06,SNGSP,40.775
2021-10-07,SNGSP,40.39
2021-10-08,SNGSP,40.395
2021-10-11,SNGSP,40.19
2021-10-12,SNGSP,40.315
2021-10-13,SNGSP,39.975
2021-10-14,SNGSP,39.79
2021-10-15,SNGSP,39.79
2021-10-18,SNGSP,39.235
2021-10-19,SNGSP,39.985
2021-10-20,SNGSP,39.55
2021-10-21,SNGSP,39.3
2021-10-22,SNGSP,38.715
2021-10-25,SNGSP,38.6
2021-10-26,SNGSP,38.565
2021-10-27,SNGSP,38.835
2021-10-28,SNGSP,38.565
2021-10-29,SNGSP,38.57
2021-11-01,SNGSP,38.65
2021-11-02,SNGSP,38.495
2021-11-03,SNGSP,38.35
2021-11-05,SNGSP,38.18
2021-11-08,SNGSP,38.515
2021-11-09,SNGSP,38.405
2021-11-10,SNGSP,38.15
2021-11-11,SNGSP,39.895
2021-11-12,SNGSP,40.53
2021-11-15,SNGSP,40.025
2021-11-16,SNGSP,39.93
2021-11-17,SNGSP,39.295
2021-11-18,SNGSP,38.995
2021-11-19,SNGSP,39.05
2021-11-22,SNGSP,38.695
2021-11-23,SNGSP,38.3
2021-11-24,SNGSP,38.48
2021-11-25,SNGSP,38.32
2021-11-26,SNGSP,37.965
2021-11-29,SNGSP,37.855
2021-11-30,SNGSP,37.525
2021-12-01,SNGSP,37.72
2021-12-02,SNGSP,38.12
2021-12-03,SNGSP,38.12
2021-12-06,SNGSP,38.16
2021-12-07,SNGSP,38.54
2021-12-08,SNGSP,38.135
2021-12-09,SNGSP,38.25
2021-12-10,SNGSP,38.055
2021-12-13,SNGSP,37.19
2021-12-14,SNGSP,37
2021-12-15,SNGSP,38.36
2021-12-16,SNGSP,38.235
2021-12-17,SNGSP,38.56
2021-12-20,SNGSP,38.425
2021-12-21,SNGSP,38.06
2021-12-22,SNGSP,38.005
2021-12-23,SNGSP,37.98
2021-12-24,SNGSP,38.005
2021-12-27,SNGSP,38.41
2021-12-28,SNGSP,38.15
2021-12-29,SNGSP,38.34
2021-12-30,SNGSP,38.57
2022-01-03,SNGSP,38.87
2022-01-04,SNGSP,39.715
2022-01-05,SNGSP,39.075
2022-01-06,SNGSP,38.9
2022-01-07,SNGSP,
2022-01-10,SNGSP,38.955
2022-01-11,SNGSP,39
2022-01-12,SNGSP,38.91
2022-01-13,SNGSP,38.47
2022-01-14,SNGSP,38.59
2022-01-17,SNGSP,38.34
2022-01-18,SNGSP,37.295
2022-01-19,SNGSP,37.465
2022-01-20,SNGSP,37.495
2022-01-21,SNGSP,37.145
2022-01-24,SNGSP,36.375
2022-01-25,SNGSP,36.545
2022-01-26,SNGSP,36.815
2022-01-27,SNGSP,37.05
2022-01-28,SNGSP,37.3
2022-01-31,SNGSP,37.405
2022-02-01,SNGSP,37.31
2022-02-02,SNGSP,37.05
2022-02-03,SNGSP,36.445
2022-02-04,SNGSP,37.075
2022-02-07,SNGSP,37.185
2022-02-08,SNGSP,37.355
2022-02-09,SNGSP,37.445
2022-02-10,SNGSP,37.805
2022-02-11,SNGSP,37.36
2022-02-14,SNGSP,37.41
2022-02-15,SNGSP,37.87
2022-02-16,SNGSP,37.825
2022-02-17,SNGSP,37.255
2022-02-18,SNGSP,36.5
2022-02-21,SNGSP,32.58
2022-02-22,SNGSP,35.005
2022-02-23,SNGSP,
2022-02-24,SNGSP,28.005
2022-02-25,SNGSP,29.985
2022-02-28,SNGSP,
2022-03-01,SNGSP,
2022-03-02,SNGSP,
2022-03-03,SNGSP,
2022-03-04,SNGSP,
2022-03-09,SNGSP,
2022-03-10,SNGSP,
2022-03-11,SNGSP,
2022-03-14,SNGSP,
2022-03-15,SNGSP,
2022-03-16,SNGSP,
2022-03-17,SNGSP,
2022-03-18,SNGSP,
2022-03-21,SNGSP,
2022-03-22,SNGSP,
2022-03-23,SNGSP,
2022-03-24,SNGSP,35.3
2022-03-25,SNGSP,35.82
2022-03-28,SNGSP,35.005
2022-03-29,SNGSP,36.4
2022-03-30,SNGSP,36.65
2022-03-31,SNGSP,36.75
2022-04-01,SNGSP,36.5
2022-04-04,SNGSP,36.195
2022-04-05,SNGSP,35.3
2022-04-06,SNGSP,35.11
2022-04-07,SNGSP,34.575
2022-04-08,SNGSP,34.1
2022-04-11,SNGSP,34.4
2022-04-12,SNGSP,33.955
2022-04-13,SNGSP,34.28
2022-04-14,SNGSP,33.88
2022-04-15,SNGSP,33.545
2022-04-18,SNGSP,32.93
2022-04-19,SNGSP,32.06
2022-04-20,SNGSP,32.61
2022-04-21,SNGSP,32.805
2022-04-22,SNGSP,32.575
2022-04-25,SNGSP,32
2022-04-26,SNGSP,32.41
2022-04-27,SNGSP,33.7
2022-04-28,SNGSP,33.12
2022-04-29,SNGSP,33.275
2022-05-04,SNGSP,32.27
2022-05-05,SNGSP,32.085
2022-05-06,SNGSP,31.995
2022-05-11,SNGSP,32.13
2022-05-12,SNGSP,31
2022-05-13,SNGSP,30.28
2022-05-16,SNGSP,32
2022-05-17,SNGSP,34.5
2022-05-18,SNGSP,33.3
2022-05-19,SNGSP,34.99
2022-05-20,SNGSP,34.245
2022-05-23,SNGSP,33.86
2022-05-24,SNGSP,34.1
2022-05-25,SNGSP,35.075
2022-05-26,SNGSP,35.47
2022-05-27,SNGSP,35.47
2022-05-30,SNGSP,35.6
2022-05-31,SNGSP,35.355
2022-06-01,SNGSP,35.59
2022-06-02,SNGSP,36.05
2022-06-03,SNGSP,35.915
2022-06-06,SNGSP,36.02
2022-06-07,SNGSP,35.83
2022-06-08,SNGSP,35.6
2022-06-09,SNGSP,35.4
2022-06-10,SNGSP,35.485
2022-06-14,SNGSP,35.14
2022-06-15,SNGSP,35.475
2022-06-16,SNGSP,35.96
2022-06-17,SNGSP,35.81
2022-06-20,SNGSP,35.78
2022-06-21,SNGSP,35.3
2022-06-22,SNGSP,34.4
2022-06-23,SNGSP,34.73
2022-06-24,SNGSP,34.98
2022-06-27,SNGSP,35.055
2022-06-28,SNGSP,35.57
2022-06-29,SNGSP,35.1
2022-06-30,SNGSP,34.95
2022-07-01,SNGSP,36
2022-07-04,SNGSP,35.9
2022-07-05,SNGSP,36.03
2022-07-06,SNGSP,36.13
2022-07-07,SNGSP,36.08
2022-07-08,SNGSP,35.91
2022-07-11,SNGSP,35.835
2022-07-12,SNGSP,35.415
2022-07-13,SNGSP,34.68
2022-07-14,SNGSP,33.765
2022-07-15,SNGSP,33.985
2022-07-18,SNGSP,33.12
2022-07-19,SNGSP,28.69
2022-07-20,SNGSP,28.91
2022-07-21,SNGSP,29.41
2022-07-22,SNGSP,29.51
2022-07-25,SNGSP,29.685
2022-07-26,SNGSP,29.31
2022-07-27,SNGSP,29.1
2022-07-28,SNGSP,28.91
2022-07-29,SNGSP,29.35
2022-08-01,SNGSP,29.1
2022-08-02,SNGSP,28.93
2022-08-03,SNGSP,28.8
2022-08-04,SNGSP,28.305
2022-08-05,SNGSP,29.045
2022-08-08,SNGSP,29.115
2022-08-09,SNGSP,28.99
2022-08-10,SNGSP,29.01
2022-08-11,SNGSP,28.97
2022-08-12,SNGSP,29.03
2022-08-15,SNGSP,29.17
2022-08-16,SNGSP,29.24
2022-08-17,SNGSP,29.34
2022-08-18,SNGSP,29.12
2022-08-19,SNGSP,28.95
2022-08-22,SNGSP,29.015
2022-08-23,SNGSP,29.01
2022-08-24,SNGSP,28.85
2022-08-25,SNGSP,28.72
2022-08-26,SNGSP,29.06
2022-08-29,SNGSP,29.01
2022-08-30,SNGSP,28.915
2022-08-31,SNGSP,28.98
2022-09-01,SNGSP,29.05
2022-09-02,SNGSP,29.885
2022-09-05,SNGSP,29.87
2022-09-06,SNGSP,29.29
2022-09-07,SNGSP,29.005
2022-09-08,SNGSP,29.04
2022-09-09,SNGSP,29.12
2022-09-12,SNGSP,29.445
2022-09-13,SNGSP,29.055
2022-09-14,SNGSP,29.115
2022-09-15,SNGSP,29.16
2022-09-16,SNGSP,29.015
2022-09-19,SNGSP,29.055
2022-09-20,SNGSP,27.5
2022-09-21,SNGSP,25.96
2022-09-22,SNGSP,26.405
2022-09-23,SNGSP,25.095
2022-09-26,SNGSP,20.745
2022-09-27,SNGSP,21.6
2022-09-28,SNGSP,21.945
2022-09-29,SNGSP,21.205
2022-09-30,SNGSP,22
2022-10-03,SNGSP,23.2
2022-10-04,SNGSP,23.24
2022-10-05,SNGSP,23.91
2022-10-06,SNGSP,23.345
2022-10-07,SNGSP,22.215
2022-10-10,SNGSP,22.76
2022-10-11,SNGSP,23.465
2022-10-12,SNGSP,23.245
2022-10-13,SNGSP,23.37
2022-10-14,SNGSP,23.3
2022-10-17,SNGSP,24
2022-10-18,SNGSP,23.455
2022-10-19,SNGSP,23.435
2022-10-20,SNGSP,23.555
2022-10-21,SNGSP,23.695
2022-10-24,SNGSP,23.735
2022-10-25,SNGSP,24.38
2022-10-26,SNGSP,24.945
2022-10-27,SNGSP,25.2
2022-10-28,SNGSP,26.12
2022-10-31,SNGSP,26.035
2022-11-01,SNGSP,26.27
2022-11-02,SNGSP,25.58
2022-11-03,SNGSP,25.65
2022-11-07,SNGSP,26.13
2022-11-08,SNGSP,25.825
2022-11-09,SNGSP,25.27
2022-11-10,SNGSP,25.68
2022-11-11,SNGSP,25.635
2022-11-14,SNGSP,25.63
2022-11-15,SNGSP,25.01
2022-11-16,SNGSP,25.455
2022-11-17,SNGSP,25.515
2022-11-18,SNGSP,25.455
2022-11-21,SNGSP,24.945
2022-11-22,SNGSP,25.08
2022-11-23,SNGSP,24.9
2022-11-24,SNGSP,25.065
2022-11-25,SNGSP,25
2022-11-28,SNGSP,24.82
2022-11-29,SNGSP,24.91
2022-11-30,SNGSP,24.885
2022-12-01,SNGSP,24.845
2022-12-02,SNGSP,25.845
2022-12-05,SNGSP,25.59
2022-12-06,SNGSP,25.46
2022-12-07,SNGSP,25.425
2022-12-08,SNGSP,25.36
2022-12-09,SNGSP,25.165
2022-12-12,SNGSP,25.095
2022-12-13,SNGSP,25.065
2022-12-14,SNGSP,24.93
2022-12-15,SNGSP,24.585
2022-12-16,SNGSP,24.955
2022-12-19,SNGSP,24.825
2022-12-20,SNGSP,25.12
2022-12-21,SNGSP,25.385
2022-12-22,SNGSP,25.32
2022-12-23,SNGSP,25.32
2022-12-26,SNGSP,25.475
2022-12-27,SNGSP,25.905
2022-12-28,SNGSP,26.065
2022-12-29,SNGSP,26.315
2022-12-30,SNGSP,26.13
2023-01-03,SNGSP,26.14
2023-01-04,SNGSP,26.055
2023-01-05,SNGSP,26.025
2023-01-06,SNGSP,26.01
2023-01-09,SNGSP,26.025
2023-01-10,SNGSP,25.865
2023-01-11,SNGSP,26.355
2023-01-12,SNGSP,26
2023-01-13,SNGSP,26.26
2023-01-16,SNGSP,26.845
2023-01-17,SNGSP,26.535
2023-01-18,SNGSP,26.835
2023-01-19,SNGSP,26.57
2023-01-20,SNGSP,26.67
2023-01-23,SNGSP,26.99
2023-01-24,SNGSP,27
2023-01-25,SNGSP,27.055
2023-01-26,SNGSP,27.045
2023-01-27,SNGSP,28.115
2023-01-30,SNGSP,28.055
2023-01-31,SNGSP,28.14
2023-02-01,SNGSP,28.065
2023-02-02,SNGSP,28.245
2023-02-03,SNGSP,28.095
2023-02-06,SNGSP,28.045
2023-02-07,SNGSP,28.055
2023-02-08,SNGSP,27.64
2023-02-09,SNGSP,27.995
2023-02-10,SNGSP,27.85
2023-02-13,SNGSP,27.91
2023-02-14,SNGSP,27.62
2023-02-15,SNGSP,26.775
2023-02-16,SNGSP,27.05
2023-02-17,SNGSP,26.885
2023-02-20,SNGSP,27
2023-02-21,SNGSP,27.355
