TRADEDATE,SECID,CLOSE
2023-02-22,SNGSP,27.115
2023-02-24,SNGSP,27.155
2023-02-27,SNGSP,27.645
2023-02-28,SNGSP,27.935
2023-03-01,SNGSP,28.105
2023-03-02,SNGSP,27.635
2023-03-03,SNGSP,27.805
2023-03-06,SNGSP,27.88
2023-03-07,SNGSP,27.76
2023-03-09,SNGSP,27.715
2023-03-10,SNGSP,27.715
2023-03-13,SNGSP,27.66
2023-03-14,SNGSP,27.68
2023-03-15,SNGSP,27.785
2023-03-16,SNGSP,28.03
2023-03-17,SNGSP,28.57
2023-03-20,SNGSP,29.415
2023-03-21,SNGSP,29.165
2023-03-22,SNGSP,29.17
2023-03-23,SNGSP,29.55
2023-03-24,SNGSP,29.8
2023-03-27,SNGSP,31.695
2023-03-28,SNGSP,31.505
2023-03-29,SNGSP,31.46
2023-03-30,SNGSP,32.16
2023-03-31,SNGSP,31.645
2023-04-03,SNGSP,32.09
2023-04-04,SNGSP,33.9
2023-04-05,SNGSP,34.2
2023-04-06,SNGSP,34.585
2023-04-07,SNGSP,34.54
2023-04-10,SNGSP,34.4
2023-04-11,SNGSP,33.9
2023-04-12,SNGSP,34.035
2023-04-13,SNGSP,33.82
2023-04-14,SNGSP,34.07
2023-04-17,SNGSP,34.305
2023-04-18,SNGSP,34.265
2023-04-19,SNGSP,34.51
2023-04-20,SNGSP,35.55
2023-04-21,SNGSP,36.475
2023-04-24,SNGSP,36.895
2023-04-25,SNGSP,35.61
2023-04-26,SNGSP,35.185
2023-04-27,SNGSP,35.46
2023-04-28,SNGSP,35.205
2023-05-02,SNGSP,33.905
2023-05-03,SNGSP,33.575
2023-05-04,SNGSP,33.44
2023-05-05,SNGSP,33.305
2023-05-08,SNGSP,33.085
2023-05-10,SNGSP,34.05
2023-05-11,SNGSP,34.535
2023-05-12,SNGSP,34.58
2023-05-15,SNGSP,36.655
2023-05-16,SNGSP,36.445
2023-05-17,SNGSP,36.58
2023-05-18,SNGSP,31.795
2023-05-19,SNGSP,30.88
2023-05-22,SNGSP,31.325
2023-05-23,SNGSP,31.25
2023-05-24,SNGSP,30.975
2023-05-25,SNGSP,30.51
2023-05-26,SNGSP,31.28
2023-05-29,SNGSP,31.78
2023-05-30,SNGSP,31.2
2023-05-31,SNGSP,31.545
2023-06-01,SNGSP,31.615
2023-06-02,SNGSP,32.09
2023-06-05,SNGSP,31.97
2023-06-06,SNGSP,33.025
2023-06-07,SNGSP,32.765
2023-06-08,SNGSP,33.565
2023-06-09,SNGSP,35.195
2023-06-13,SNGSP,36.24
2023-06-14,SNGSP,36.745
2023-06-15,SNGSP,36.36
2023-06-16,SNGSP,36.21
2023-06-19,SNGSP,36.04
2023-06-20,SNGSP,36.87
2023-06-21,SNGSP,37.72
2023-06-22,SNGSP,37.685
2023-06-23,SNGSP,36.97
2023-06-26,SNGSP,39.025
2023-06-27,SNGSP,39.93
2023-06-28,SNGSP,40.25
2023-06-29,SNGSP,41.465
2023-06-30,SNGSP,41.79
2023-07-03,SNGSP,40.715
2023-07-04,SNGSP,40.745
2023-07-05,SNGSP,41.785
2023-07-06,SNGSP,41.65
2023-07-07,SNGSP,41.65
2023-07-10,SNGSP,41.675
2023-07-11,SNGSP,41.685
2023-07-12,SNGSP,42.87
2023-07-13,SNGSP,42.75
2023-07-14,SNGSP,43
2023-07-17,SNGSP,42.97
2023-07-18,SNGSP,43.75
2023-07-19,SNGSP,43.265
2023-07-20,SNGSP,42.025
2023-07-21,SNGSP,42.875
2023-07-24,SNGSP,43.2
2023-07-25,SNGSP,42.95
2023-07-26,SNGSP,44.325
2023-07-27,SNGSP,44.905
2023-07-28,SNGSP,45.81
2023-07-31,SNGSP,46.795
2023-08-01,SNGSP,46.93
2023-08-02,SNGSP,48.03
2023-08-03,SNGSP,48.905
2023-08-04,SNGSP,48.765
2023-08-07,SNGSP,48.075
2023-08-08,SNGSP,49.245
2023-08-09,SNGSP,49.19
2023-08-10,SNGSP,49.52
2023-08-11,SNGSP,50.6
2023-08-14,SNGSP,48.48
2023-08-15,SNGSP,48.86
2023-08-16,SNGSP,47.9
2023-08-17,SNGSP,48.575
2023-08-18,SNGSP,49.61
2023-08-21,SNGSP,49.38
2023-08-22,SNGSP,49.17
2023-08-23,SNGSP,48.035
2023-08-24,SNGSP,48.73
2023-08-25,SNGSP,48.895
2023-08-28,SNGSP,49.795
2023-08-29,SNGSP,50.14
2023-08-30,SNGSP,50.24
2023-08-31,SNGSP,49.765
2023-09-01,SNGSP,49.75
2023-09-04,SNGSP,50.44
2023-09-05,SNGSP,50.6
2023-09-06,SNGSP,50.08
2023-09-07,SNGSP,48.945
2023-09-08,SNGSP,48.33
2023-09-11,SNGSP,47.41
2023-09-12,SNGSP,49.36
2023-09-13,SNGSP,48.975
2023-09-14,SNGSP,48.42
2023-09-15,SNGSP,49.87
2023-09-18,SNGSP,49.405
2023-09-19,SNGSP,48.6
2023-09-20,SNGSP,48.665
2023-09-21,SNGSP,47.74
2023-09-22,SNGSP,48.65
2023-09-25,SNGSP,49.06
2023-09-26,SNGSP,49.735
2023-09-27,SNGSP,50.555
2023-09-28,SNGSP,53.155
2023-09-29,SNGSP,57.935
2023-10-02,SNGSP,56.94
2023-10-03,SNGSP,56.65
2023-10-04,SNGSP,55.43
2023-10-05,SNGSP,56.82
2023-10-06,SNGSP,56.44
2023-10-09,SNGSP,55.71
2023-10-10,SNGSP,55.715
2023-10-11,SNGSP,53.08
2023-10-12,SNGSP,53.5
2023-10-13,SNGSP,52.865
2023-10-16,SNGSP,54.34
2023-10-17,SNGSP,54.9
2023-10-18,SNGSP,55.685
2023-10-19,SNGSP,55.39
2023-10-20,SNGSP,54.44
2023-10-23,SNGSP,53.125
2023-10-24,SNGSP,56.3
2023-10-25,SNGSP,56.28
2023-10-26,SNGSP,55.37
2023-10-27,SNGSP,56.36
2023-10-30,SNGSP,57.01
2023-10-31,SNGSP,56.54
2023-11-01,SNGSP,56.24
2023-11-02,SNGSP,55.705
2023-11-03,SNGSP,56.33
2023-11-06,SNGSP,57.985
2023-11-07,SNGSP,57.78
2023-11-08,SNGSP,58.04
2023-11-09,SNGSP,59.5
2023-11-10,SNGSP,59.08
2023-11-13,SNGSP,58.2
2023-11-14,SNGSP,57.205
2023-11-15,SNGSP,58.06
2023-11-16,SNGSP,57.18
2023-11-17,SNGSP,59
2023-11-20,SNGSP,58.47
2023-11-21,SNGSP,58.96
2023-11-22,SNGSP,58.68
2023-11-23,SNGSP,58.375
2023-11-24,SNGSP,58.54
2023-11-27,SNGSP,58.255
2023-11-28,SNGSP,59.48
2023-11-29,SNGSP,59.12
2023-11-30,SNGSP,58.45
2023-12-01,SNGSP,57.82
2023-12-04,SNGSP,57.17
2023-12-05,SNGSP,57.625
2023-12-06,SNGSP,56.385
2023-12-07,SNGSP,55.95
2023-12-08,SNGSP,55.45
2023-12-11,SNGSP,53.18
2023-12-12,SNGSP,53.8
2023-12-13,SNGSP,54.585
2023-12-14,SNGSP,53.005
2023-12-15,SNGSP,55.69
2023-12-18,SNGSP,56.13
2023-12-19,SNGSP,56.365
2023-12-20,SNGSP,57.51
2023-12-21,SNGSP,56.83
2023-12-22,SNGSP,56.85
2023-12-25,SNGSP,57.78
2023-12-26,SNGSP,57
2023-12-27,SNGSP,56.16
2023-12-28,SNGSP,55.34
2023-12-29,SNGSP,55.35
2024-01-03,SNGSP,55.975
2024-01-04,SNGSP,56.225
2024-01-05,SNGSP,55.81
2024-01-08,SNGSP,56.245
2024-01-09,SNGSP,55.655
2024-01-10,SNGSP,55.23
2024-01-11,SNGSP,55.18
2024-01-12,SNGSP,54.965
2024-01-15,SNGSP,54.93
2024-01-16,SNGSP,56.03
2024-01-17,SNGSP,56.305
2024-01-18,SNGSP,55.83
2024-01-19,SNGSP,56.265
2024-01-22,SNGSP,55.8
2024-01-23,SNGSP,56.065
2024-01-24,SNGSP,56.04
2024-01-25,SNGSP,56.78
2024-01-26,SNGSP,56.73
2024-01-29,SNGSP,56.57
2024-01-30,SNGSP,56.315
2024-01-31,SNGSP,56.55
2024-02-01,SNGSP,56.93
2024-02-02,SNGSP,56.95
2024-02-05,SNGSP,56.9
2024-02-06,SNGSP,57.38
2024-02-07,SNGSP,57.36
2024-02-08,SNGSP,57.005
2024-02-09,SNGSP,57
2024-02-12,SNGSP,57.325
2024-02-13,SNGSP,58.42
2024-02-14,SNGSP,58.18
2024-02-15,SNGSP,60.175
2024-02-16,SNGSP,60.35
2024-02-19,SNGSP,61.2
2024-02-20,SNGSP,59.23
2024-02-21,SNGSP,59.7
2024-02-22,SNGSP,60.105
2024-02-26,SNGSP,61.29
2024-02-27,SNGSP,62.19
2024-02-28,SNGSP,62.085
2024-02-29,SNGSP,61.97
2024-03-01,SNGSP,61.855
2024-03-04,SNGSP,62.16
2024-03-05,SNGSP,61.7
2024-03-06,SNGSP,61.36
2024-03-07,SNGSP,61.75
2024-03-11,SNGSP,61.13
2024-03-12,SNGSP,61.58
2024-03-13,SNGSP,60.685
2024-03-14,SNGSP,60.995
2024-03-15,SNGSP,60.99
2024-03-18,SNGSP,61.79
2024-03-19,SNGSP,60.915
2024-03-20,SNGSP,61.845
2024-03-21,SNGSP,62.32
2024-03-22,SNGSP,61.945
2024-03-25,SNGSP,62.875
2024-03-26,SNGSP,64.485
2024-03-27,SNGSP,64.765
2024-03-28,SNGSP,64.92
2024-03-29,SNGSP,67
2024-04-01,SNGSP,66.875
2024-04-02,SNGSP,66.815
2024-04-03,SNGSP,66.345
2024-04-04,SNGSP,66.425
2024-04-05,SNGSP,67.03
2024-04-08,SNGSP,68.08
2024-04-09,SNGSP,67.32
2024-04-10,SNGSP,68.09
2024-04-11,SNGSP,68.03
2024-04-12,SNGSP,67.89
2024-04-15,SNGSP,68.75
2024-04-16,SNGSP,68.39
2024-04-17,SNGSP,67.81
2024-04-18,SNGSP,68.685
2024-04-19,SNGSP,68.63
2024-04-22,SNGSP,68.515
2024-04-23,SNGSP,67.14
2024-04-24,SNGSP,66.825
2024-04-25,SNGSP,66.875
2024-04-26,SNGSP,66.5
2024-04-27,SNGSP,67.185
2024-04-29,SNGSP,67.81
2024-04-30,SNGSP,67.415
2024-05-02,SNGSP,67.3
2024-05-03,SNGSP,67.68
2024-05-06,SNGSP,67.85
2024-05-07,SNGSP,68.2
2024-05-08,SNGSP,68.3
2024-05-10,SNGSP,69.02
2024-05-13,SNGSP,70.49
2024-05-14,SNGSP,70.05
2024-05-15,SNGSP,72.375
2024-05-16,SNGSP,72.425
2024-05-17,SNGSP,72.125
2024-05-20,SNGSP,71.755
2024-05-21,SNGSP,71.8
2024-05-22,SNGSP,71.995
2024-05-23,SNGSP,71.61
2024-05-24,SNGSP,70.705
2024-05-27,SNGSP,69.725
2024-05-28,SNGSP,69.83
2024-05-29,SNGSP,70.52
2024-05-30,SNGSP,69.66
2024-05-31,SNGSP,68.455
2024-06-03,SNGSP,68.415
2024-06-04,SNGSP,69.365
2024-06-05,SNGSP,68.835
2024-06-06,SNGSP,69.04
2024-06-07,SNGSP,69.58
2024-06-10,SNGSP,68.545
2024-06-11,SNGSP,67.94
2024-06-13,SNGSP,67.605
2024-06-14,SNGSP,68.01
2024-06-17,SNGSP,68.985
2024-06-18,SNGSP,66.67
2024-06-19,SNGSP,62.71
2024-06-20,SNGSP,65.06
2024-06-21,SNGSP,64.29
2024-06-24,SNGSP,63.71
2024-06-25,SNGSP,65.145
2024-06-26,SNGSP,65.435
2024-06-27,SNGSP,66.255
2024-06-28,SNGSP,67.175
2024-07-01,SNGSP,67.945
2024-07-02,SNGSP,68.57
2024-07-03,SNGSP,67.46
2024-07-04,SNGSP,65.96
2024-07-05,SNGSP,66.495
2024-07-08,SNGSP,65.265
2024-07-09,SNGSP,62.72
2024-07-10,SNGSP,61.3
2024-07-11,SNGSP,64.12
2024-07-12,SNGSP,63.575
2024-07-15,SNGSP,62.44
2024-07-16,SNGSP,62.54
2024-07-17,SNGSP,60.03
2024-07-18,SNGSP,49.27
2024-07-19,SNGSP,50.72
2024-07-22,SNGSP,50.135
2024-07-23,SNGSP,49.765
2024-07-24,SNGSP,50.725
2024-07-25,SNGSP,51.69
2024-07-26,SNGSP,50.875
2024-07-29,SNGSP,49.16
2024-07-30,SNGSP,49.745
2024-07-31,SNGSP,49.55
2024-08-01,SNGSP,49.195
2024-08-02,SNGSP,47.44
2024-08-05,SNGSP,46.97
2024-08-06,SNGSP,47.12
2024-08-07,SNGSP,47.16
2024-08-08,SNGSP,46.355
2024-08-09,SNGSP,46.395
2024-08-12,SNGSP,47.45
2024-08-13,SNGSP,50.13
2024-08-14,SNGSP,48.95
2024-08-15,SNGSP,48.76
2024-08-16,SNGSP,48.165
2024-08-19,SNGSP,48.385
2024-08-20,SNGSP,49.955
2024-08-21,SNGSP,50.37
2024-08-22,SNGSP,48.995
2024-08-23,SNGSP,49.395
2024-08-26,SNGSP,50.16
2024-08-27,SNGSP,49.065
2024-08-28,SNGSP,49.195
2024-08-29,SNGSP,48.99
2024-08-30,SNGSP,48.265
2024-09-02,SNGSP,45.62
2024-09-03,SNGSP,44.615
2024-09-04,SNGSP,47.975
2024-09-05,SNGSP,47.07
2024-09-06,SNGSP,47.335
2024-09-09,SNGSP,49.115
2024-09-10,SNGSP,48.33
2024-09-11,SNGSP,49.115
2024-09-12,SNGSP,50.19
2024-09-13,SNGSP,53.1
2024-09-16,SNGSP,53.475
2024-09-17,SNGSP,53.635
2024-09-18,SNGSP,53.85
2024-09-19,SNGSP,54.73
2024-09-20,SNGSP,55.63
2024-09-23,SNGSP,55.05
2024-09-24,SNGSP,54.635
2024-09-25,SNGSP,53.68
2024-09-26,SNGSP,54.23
2024-09-27,SNGSP,55.2
2024-09-30,SNGSP,54.66
2024-10-01,SNGSP,55.635
2024-10-02,SNGSP,55
2024-10-03,SNGSP,55.065
2024-10-04,SNGSP,54.29
2024-10-07,SNGSP,55.28
2024-10-08,SNGSP,55.08
2024-10-09,SNGSP,55.46
2024-10-10,SNGSP,56.02
2024-10-11,SNGSP,55.43
2024-10-14,SNGSP,55.595
2024-10-15,SNGSP,57.265
2024-10-16,SNGSP,57.085
2024-10-17,SNGSP,56.46
2024-10-18,SNGSP,56.53
2024-10-21,SNGSP,56.085
2024-10-22,SNGSP,55
2024-10-23,SNGSP,54.975
2024-10-24,SNGSP,54.955
2024-10-25,SNGSP,55.285
2024-10-28,SNGSP,54.16
2024-10-29,SNGSP,55.295
2024-10-30,SNGSP,54.72
2024-10-31,SNGSP,55.03
2024-11-01,SNGSP,55.265
2024-11-02,SNGSP,55.265
2024-11-05,SNGSP,55.945
2024-11-06,SNGSP,56.195
2024-11-07,SNGSP,56.735
2024-11-08,SNGSP,57.235
2024-11-11,SNGSP,56.4
2024-11-12,SNGSP,55.76
2024-11-13,SNGSP,55.43
2024-11-14,SNGSP,56.55
2024-11-15,SNGSP,57.015
2024-11-18,SNGSP,57.195
2024-11-19,SNGSP,58.7
2024-11-20,SNGSP,58.15
2024-11-21,SNGSP,57.98
2024-11-22,SNGSP,58
2024-11-25,SNGSP,58.78
2024-11-26,SNGSP,58.23
2024-11-27,SNGSP,59.18
2024-11-28,SNGSP,58.87
2024-11-29,SNGSP,57.165
2024-12-02,SNGSP,57.92
2024-12-03,SNGSP,56.69
2024-12-04,SNGSP,56.45
2024-12-05,SNGSP,56.03
2024-12-06,SNGSP,54.625
2024-12-09,SNGSP,55.95
2024-12-10,SNGSP,55.5
2024-12-11,SNGSP,56.51
2024-12-12,SNGSP,55.86
2024-12-13,SNGSP,55.66
2024-12-16,SNGSP,54.835
2024-12-17,SNGSP,55.085
2024-12-18,SNGSP,55.755
2024-12-19,SNGSP,55.46
2024-12-20,SNGSP,57.995
2024-12-23,SNGSP,57.72
2024-12-24,SNGSP,56.89
2024-12-25,SNGSP,57.885
2024-12-26,SNGSP,58.515
2024-12-27,SNGSP,59.3
2024-12-28,SNGSP,59.105
2024-12-30,SNGSP,60.49
2025-01-03,SNGSP,60.715
2025-01-06,SNGSP,60.16
2025-01-08,SNGSP,59.83
2025-01-09,SNGSP,58.285
2025-01-10,SNGSP,57.2
2025-01-13,SNGSP,57.495
2025-01-14,SNGSP,57.775
2025-01-15,SNGSP,58.275
2025-01-16,SNGSP,57.835
2025-01-17,SNGSP,57.645
2025-01-20,SNGSP,57.595
2025-01-21,SNGSP,57.85
2025-01-22,SNGSP,58.63
2025-01-23,SNGSP,58.57
2025-01-24,SNGSP,58.44
2025-01-27,SNGSP,57.635
2025-01-28,SNGSP,58.845
2025-01-29,SNGSP,58.295
2025-01-30,SNGSP,58.92
2025-01-31,SNGSP,58.425
2025-02-03,SNGSP,57.9
2025-02-04,SNGSP,58.145
2025-02-05,SNGSP,58.09
2025-02-06,SNGSP,57.95
2025-02-07,SNGSP,57.905
2025-02-10,SNGSP,58.25
2025-02-11,SNGSP,59.46
2025-02-12,SNGSP,59.57
2025-02-13,SNGSP,58.2
2025-02-14,SNGSP,57.225
2025-02-17,SNGSP,58.125
2025-02-18,SNGSP,57.975
2025-02-19,SNGSP,58.585
2025-02-20,SNGSP,59.145
2025-02-21,SNGSP,58.695
2025-02-24,SNGSP,58.585
2025-02-25,SNGSP,57.31
2025-02-26,SNGSP,56.605
2025-02-27,SNGSP,56.05
2025-02-28,SNGSP,57.07
2025-03-03,SNGSP,56.39
2025-03-04,SNGSP,55.995
2025-03-05,SNGSP,55.135
2025-03-06,SNGSP,54.355
2025-03-07,SNGSP,54.965
2025-03-10,SNGSP,54.76
2025-03-11,SNGSP,54.48
2025-03-12,SNGSP,54.635
2025-03-13,SNGSP,54.135
2025-03-14,SNGSP,54.16
2025-03-17,SNGSP,54.125
2025-03-18,SNGSP,53.895
2025-03-19,SNGSP,55.145
2025-03-20,SNGSP,54.74
2025-03-21,SNGSP,54.51
2025-03-24,SNGSP,54.715
2025-03-25,SNGSP,55.97
2025-03-26,SNGSP,54.78
2025-03-27,SNGSP,54
2025-03-28,SNGSP,54.01
2025-03-31,SNGSP,53.745
2025-04-01,SNGSP,52.81
2025-04-02,SNGSP,53.165
2025-04-03,SNGSP,52.27
2025-04-04,SNGSP,52.91
2025-04-07,SNGSP,51.3
2025-04-08,SNGSP,50.875
2025-04-09,SNGSP,52
2025-04-10,SNGSP,52.32
2025-04-11,SNGSP,52.56
2025-04-14,SNGSP,51.7
2025-04-15,SNGSP,52.03
2025-04-16,SNGSP,52.305
2025-04-17,SNGSP,52.28
2025-04-18,SNGSP,51.69
2025-04-21,SNGSP,53.08
2025-04-22,SNGSP,53.38
2025-04-23,SNGSP,53.875
2025-04-24,SNGSP,53.795
2025-04-25,SNGSP,54.14
2025-04-28,SNGSP,53.835
2025-04-29,SNGSP,53.075
2025-04-30,SNGSP,53.465
2025-05-02,SNGSP,53
2025-05-05,SNGSP,51.605
2025-05-06,SNGSP,51.5
2025-05-07,SNGSP,52.315
2025-05-08,SNGSP,52.33
2025-05-12,SNGSP,52.915
2025-05-13,SNGSP,52.725
2025-05-14,SNGSP,52.665
2025-05-15,SNGSP,52.96
2025-05-16,SNGSP,52.94
2025-05-19,SNGSP,52.76
2025-05-20,SNGSP,52.16
2025-05-21,SNGSP,51.555
2025-05-22,SNGSP,50.765
2025-05-23,SNGSP,50.535
2025-05-26,SNGSP,50.305
2025-05-27,SNGSP,50.245
2025-05-28,SNGSP,50.495
2025-05-29,SNGSP,50.645
2025-05-30,SNGSP,51.4
2025-06-02,SNGSP,51.66
2025-06-03,SNGSP,52.79
2025-06-04,SNGSP,52.505
2025-06-05,SNGSP,53.18
2025-06-06,SNGSP,51.425
2025-06-09,SNGSP,51.165
2025-06-10,SNGSP,50.36
2025-06-11,SNGSP,50.29
2025-06-13,SNGSP,51.17
2025-06-16,SNGSP,50.88
2025-06-17,SNGSP,51.16
2025-06-18,SNGSP,51.395
2025-06-19,SNGSP,51.215
2025-06-20,SNGSP,51.375
2025-06-23,SNGSP,51.565
2025-06-24,SNGSP,51.99
2025-06-25,SNGSP,52.435
2025-06-26,SNGSP,52.66
2025-06-27,SNGSP,53.235
2025-06-30,SNGSP,53.585
2025-07-01,SNGSP,54.3
2025-07-02,SNGSP,54.335
2025-07-03,SNGSP,53.54
2025-07-04,SNGSP,53.245
2025-07-07,SNGSP,52.335
2025-07-08,SNGSP,51.555
2025-07-09,SNGSP,51.48
2025-07-10,SNGSP,51.195
2025-07-11,SNGSP,50.435
2025-07-14,SNGSP,51.995
2025-07-15,SNGSP,52.16
2025-07-16,SNGSP,52.495
2025-07-17,SNGSP,45.38
2025-07-18,SNGSP,46.395
2025-07-21,SNGSP,46.035
2025-07-22,SNGSP,45.775
2025-07-23,SNGSP,45.44
2025-07-24,SNGSP,45.45
2025-07-25,SNGSP,44.82
2025-07-28,SNGSP,45.205
2025-07-29,SNGSP,45.19
2025-07-30,SNGSP,44.73
2025-07-31,SNGSP,44.625
2025-08-01,SNGSP,44.79
2025-08-04,SNGSP,45.08
2025-08-05,SNGSP,45.065
2025-08-06,SNGSP,45.3
2025-08-07,SNGSP,45.41
2025-08-08,SNGSP,45.89
2025-08-11,SNGSP,46.255
2025-08-12,SNGSP,46.335
2025-08-13,SNGSP,45.92
2025-08-14,SNGSP,45.665
2025-08-15,SNGSP,45.445
2025-08-18,SNGSP,45.58
2025-08-19,SNGSP,45.235
2025-08-20,SNGSP,44.935
2025-08-21,SNGSP,44.41
2025-08-22,SNGSP,44.57
2025-08-25,SNGSP,44.24
2025-08-26,SNGSP,44.22
2025-08-27,SNGSP,44.21
2025-08-28,SNGSP,43.705
2025-08-29,SNGSP,43.37
2025-09-01,SNGSP,43.355
2025-09-02,SNGSP,42.26
2025-09-03,SNGSP,42.155
2025-09-04,SNGSP,42.88
2025-09-05,SNGSP,42.94
2025-09-08,SNGSP,44.425
2025-09-09,SNGSP,45.515
2025-09-10,SNGSP,45.555
2025-09-11,SNGSP,44.99
2025-09-12,SNGSP,44.025
2025-09-15,SNGSP,44.185
2025-09-16,SNGSP,44.325
2025-09-17,SNGSP,44.04
2025-09-18,SNGSP,43.29
2025-09-19,SNGSP,42.4
2025-09-22,SNGSP,43.14
2025-09-23,SNGSP,41.9
2025-09-24,SNGSP,41.865
2025-09-25,SNGSP,41.32
2025-09-26,SNGSP,40.83
2025-09-29,SNGSP,39.84
2025-09-30,SNGSP,39.08
2025-10-01,SNGSP,38.575
2025-10-02,SNGSP,37.375
2025-10-03,SNGSP,38.64
2025-10-06,SNGSP,39.02
2025-10-07,SNGSP,38.53
2025-10-08,SNGSP,37.91
2025-10-09,SNGSP,38.235
2025-10-10,SNGSP,38.015
2025-10-13,SNGSP,37.785
2025-10-14,SNGSP,37.31
2025-10-15,SNGSP,36.9
2025-10-16,SNGSP,38.845
2025-10-17,SNGSP,39.865
2025-10-20,SNGSP,39.75
2025-10-21,SNGSP,39.345
2025-10-22,SNGSP,40.12
2025-10-23,SNGSP,39.06
2025-10-24,SNGSP,38.02
2025-10-27,SNGSP,37.12
2025-10-28,SNGSP,37.46
2025-10-29,SNGSP,37.66
2025-10-30,SNGSP,38.12
2025-10-31,SNGSP,37.755
2025-11-01,SNGSP,37.925
2025-11-03,SNGSP,38.215
2025-11-05,SNGSP,38.145
2025-11-06,SNGSP,38.12
2025-11-07,SNGSP,38.615
2025-11-10,SNGSP,38.365
2025-11-11,SNGSP,38.585
2025-11-12,SNGSP,38.26
2025-11-13,SNGSP,38.07
2025-11-14,SNGSP,37.815
2025-11-17,SNGSP,37.935
2025-11-18,SNGSP,37.885
2025-11-19,SNGSP,38.25
2025-11-20,SNGSP,38.945
2025-11-21,SNGSP,38.89
2025-11-24,SNGSP,38.155
2025-11-25,SNGSP,38.465
2025-11-26,SNGSP,38.39
2025-11-27,SNGSP,38.115
2025-11-28,SNGSP,38.375
2025-12-01,SNGSP,38.36
2025-12-02,SNGSP,38.395
2025-12-03,SNGSP,38.115
2025-12-04,SNGSP,38.105
2025-12-05,SNGSP,38.395
2025-12-08,SNGSP,38.49
2025-12-09,SNGSP,38.9
2025-12-10,SNGSP,39.94
2025-12-11,SNGSP,39.975
2025-12-12,SNGSP,39.09
2025-12-15,SNGSP,39.77
2025-12-16,SNGSP,40.25
2025-12-17,SNGSP,41.06
2025-12-18,SNGSP,40.63
2025-12-19,SNGSP,40.16
2025-12-22,SNGSP,40
2025-12-23,SNGSP,40.75
2025-12-24,SNGSP,41.22
2025-12-25,SNGSP,40.6
2025-12-26,SNGSP,40.78
