Ticker,DividendDate,AdjustedDate,Dividend,Close
AFKS,2017-07-13,2017-07-13,0.81,12.0
AFKS,2017-12-08,2017-12-08,0.68,10.01
AFKS,2018-07-19,2018-07-19,0.11,8.785
AFKS,2019-07-18,2019-07-18,0.11,11.66
AFKS,2020-07-16,2020-07-16,0.13,18.087
AFKS,2021-07-15,2021-07-15,0.31,30.07
AFKS,2023-07-19,2023-07-19,0.41,17.648
AFLT,2017-07-14,2017-07-14,17.4795,212.8
AFLT,2018-07-06,2018-07-06,12.8053,129.55
AFLT,2019-07-05,2019-07-05,2.6877,110.0
AFLT,2025-07-18,2025-07-18,5.27,60.13
ALRS,2017-07-20,2017-07-20,8.93,87.6
ALRS,2018-07-14,2018-07-13,5.24,101.49
ALRS,2018-10-15,2018-10-15,5.93,97.51
ALRS,2019-07-15,2019-07-15,4.11,80.12
ALRS,2019-10-14,2019-10-14,3.84,68.88
ALRS,2020-07-13,2020-07-13,2.63,63.55
ALRS,2021-07-04,2021-07-02,9.54,126.14
ALRS,2021-10-19,2021-10-19,8.79,132.76
ALRS,2023-10-18,2023-10-18,3.77,72.82
ALRS,2024-05-31,2024-05-31,2.02,74.98
ALRS,2024-10-19,2024-10-18,2.49,52.2
BSPB,2017-05-31,2017-05-31,1.05,61.2
BSPB,2018-06-04,2018-06-04,1.62,51.25
BSPB,2019-06-10,2019-06-10,3.71,51.01
BSPB,2020-12-11,2020-12-11,3.33,54.04
BSPB,2021-06-07,2021-06-07,4.56,71.55
BSPB,2022-08-29,2022-08-29,11.81,92.4
BSPB,2023-05-10,2023-05-10,21.16,146.05
BSPB,2023-10-09,2023-10-09,19.08,262.38
BSPB,2024-05-06,2024-05-06,23.37,313.77
BSPB,2024-09-30,2024-09-30,27.26,379.47
BSPB,2025-05-05,2025-05-05,29.72,378.42
BSPB,2025-10-06,2025-10-06,16.61,326.96
CBOM,2019-06-07,2019-06-07,0.11,5.98
CHMF,2017-06-20,2017-06-20,24.44,704.0
CHMF,2017-06-20,2017-06-20,27.73,704.0
CHMF,2017-09-26,2017-09-26,22.28,875.0
CHMF,2017-12-05,2017-12-05,35.61,868.0
CHMF,2018-06-19,2018-06-19,27.72,958.8
CHMF,2018-06-19,2018-06-19,38.32,958.8
CHMF,2018-09-25,2018-09-25,45.94,1073.2
CHMF,2018-12-04,2018-12-04,44.39,964.3
CHMF,2019-05-07,2019-05-07,32.08,1034.0
CHMF,2019-06-18,2019-06-18,35.43,1081.4
CHMF,2019-09-17,2019-09-17,26.72,998.8
CHMF,2019-12-03,2019-12-03,27.47,874.6
CHMF,2020-06-16,2020-06-16,26.26,880.0
CHMF,2020-06-16,2020-06-16,27.35,880.0
CHMF,2020-09-08,2020-09-08,15.44,928.6
CHMF,2020-12-08,2020-12-08,37.34,1165.8
CHMF,2021-06-01,2021-06-01,36.27,1695.2
CHMF,2021-06-01,2021-06-01,46.77,1695.2
CHMF,2021-09-02,2021-09-02,84.45,1671.8
CHMF,2021-12-14,2021-12-14,85.93,1466.2
CHMF,2024-06-18,2024-06-18,38.3,1555.6
CHMF,2024-06-18,2024-06-18,191.51,1555.6
CHMF,2024-09-10,2024-09-10,31.06,1254.2
CHMF,2024-12-17,2024-12-17,49.06,1016.4
FLOT,2021-07-05,2021-07-05,6.67,89.42
FLOT,2023-07-05,2023-07-05,4.29,89.2
FLOT,2024-01-07,2024-01-05,6.32,142.5
GAZP,2017-07-20,2017-07-20,8.0397,120.6
GAZP,2018-07-19,2018-07-19,8.04,137.58
GAZP,2019-07-18,2019-07-18,16.61,218.3
GAZP,2020-07-16,2020-07-16,15.24,183.32
GAZP,2021-07-15,2021-07-15,12.55,280.01
GAZP,2022-10-11,2022-10-11,51.03,162.89
GMKN,2017-06-23,2017-06-23,4.461,8015.0
GMKN,2017-10-19,2017-10-19,2.242,10527.0
GMKN,2018-07-17,2018-07-17,6.0798,10610.0
GMKN,2018-10-01,2018-10-01,7.7602,11307.0
GMKN,2019-06-21,2019-06-21,7.9252,14180.0
GMKN,2019-10-07,2019-10-07,8.8393,16048.0
GMKN,2019-12-27,2019-12-27,6.0409,19292.0
GMKN,2020-05-25,2020-05-25,5.572,22394.0
GMKN,2020-12-24,2020-12-24,6.2335,23220.0
GMKN,2021-06-01,2021-06-01,10.2122,26750.0
GMKN,2022-01-14,2022-01-14,15.2317,22648.0
GMKN,2022-06-14,2022-06-14,11.6622,19102.0
GMKN,2023-12-26,2023-12-26,9.1533,16360.0
IRAO,2017-06-20,2017-06-20,0.146819923371648,3.677
IRAO,2018-06-01,2018-06-01,0.130383141762452,4.048
IRAO,2019-05-31,2019-05-31,0.171635536398468,4.014
IRAO,2020-06-01,2020-06-01,0.196192528735633,4.9485
IRAO,2021-06-07,2021-06-07,0.180711206896552,5.0125
IRAO,2022-06-10,2022-06-10,0.23658380041773,3.14
IRAO,2023-05-30,2023-05-30,0.28365531801897,4.1225
IRAO,2024-06-03,2024-06-03,0.325999263608046,3.794
IRAO,2025-06-09,2025-06-09,0.353756516888506,3.276
LKOH,2017-07-10,2017-07-10,120.0,2859.0
LKOH,2017-12-22,2017-12-22,85.0,3347.0
LKOH,2018-07-11,2018-07-11,130.0,4280.0
LKOH,2018-12-21,2018-12-21,95.0,4930.0
LKOH,2019-07-09,2019-07-09,155.0,5374.0
LKOH,2019-12-20,2019-12-20,192.0,6079.5
LKOH,2020-07-10,2020-07-10,350.0,5098.0
LKOH,2020-12-18,2020-12-18,46.0,5140.0
LKOH,2021-07-05,2021-07-05,213.0,6845.0
LKOH,2021-12-21,2021-12-21,340.0,6348.5
LKOH,2022-12-21,2022-12-21,256.0,4040.5
LKOH,2022-12-21,2022-12-21,537.0,4040.5
LKOH,2023-06-05,2023-06-05,438.0,5166.5
LKOH,2023-12-17,2023-12-15,447.0,6560.0
LKOH,2024-05-07,2024-05-07,498.0,7722.5
LKOH,2024-12-17,2024-12-17,514.0,6290.5
LKOH,2025-06-03,2025-06-03,541.0,6473.0
LKOH,2026-01-12,2025-12-26,397.0,5790.0
MAGN,2017-06-06,2017-06-06,1.242,29.475
MAGN,2017-10-10,2017-10-10,0.869,44.625
MAGN,2017-12-19,2017-12-19,1.111,43.35
MAGN,2018-06-13,2018-06-13,0.806,48.23
MAGN,2018-06-25,2018-06-25,0.801,43.945
MAGN,2018-10-09,2018-10-09,1.589,49.7
MAGN,2018-12-18,2018-12-18,2.114,42.75
MAGN,2019-06-11,2019-06-11,1.398,46.05
MAGN,2019-06-20,2019-06-20,1.488,45.08
MAGN,2019-10-15,2019-10-15,0.69,36.195
MAGN,2020-01-15,2020-01-15,1.65,44.4
MAGN,2020-06-17,2020-06-17,1.507,39.315
MAGN,2020-09-23,2020-09-23,0.607,39.265
MAGN,2021-01-14,2021-01-14,2.391,56.945
MAGN,2021-06-17,2021-06-17,0.945,63.535
MAGN,2021-06-17,2021-06-17,1.795,63.535
MAGN,2021-09-27,2021-09-27,3.53,72.59
MAGN,2022-01-13,2022-01-13,2.663,67.38
MAGN,2024-06-10,2024-06-10,2.752,55.06
MAGN,2024-10-17,2024-10-17,2.494,40.655
MDMG,2021-05-05,2021-05-05,19.0,596.6
MDMG,2021-09-24,2021-09-24,18.0,862.2
MDMG,2022-11-07,2022-11-07,8.55,484.5
MDMG,2024-06-20,2024-06-20,141.0,843.6
MDMG,2024-09-09,2024-09-09,22.0,840.2
MDMG,2024-11-29,2024-11-29,20.0,853.9
MDMG,2025-05-19,2025-05-19,22.0,974.8
MDMG,2025-10-20,2025-10-20,42.0,1242.8
MOEX,2017-05-16,2017-05-16,7.68,105.34
MOEX,2017-09-29,2017-09-29,2.49,115.5
MOEX,2018-05-15,2018-05-15,5.47,115.4
MOEX,2019-05-14,2019-05-14,7.7,85.51
MOEX,2020-05-15,2020-05-15,7.93,113.57
MOEX,2021-05-14,2021-05-14,9.45,175.35
MOEX,2023-06-16,2023-06-16,4.84,124.06
MOEX,2024-06-14,2024-06-14,17.35,240.1
MOEX,2025-07-10,2025-07-10,26.11,172.73
MSNG,2017-06-14,2017-06-14,0.08482,2.303
MSNG,2018-06-18,2018-06-18,0.16595,2.3435
MSNG,2019-07-02,2019-07-02,0.21004,2.3145
MSNG,2020-07-08,2020-07-08,0.12075,2.1255
MSNG,2021-07-05,2021-07-05,0.17945,2.2205
MSNG,2022-07-11,2022-07-11,0.22308,1.85
MSNG,2023-07-04,2023-07-04,0.18652,2.8475
MSNG,2024-07-09,2024-07-09,0.16038,2.7985
MTSS,2017-07-10,2017-07-10,15.6,225.6
MTSS,2017-10-13,2017-10-13,10.4,283.7
MTSS,2018-07-09,2018-07-09,23.4,278.8
MTSS,2018-10-09,2018-10-09,2.6,264.0
MTSS,2019-07-09,2019-07-09,19.98,270.95
MTSS,2019-10-14,2019-10-14,8.68,265.5
MTSS,2020-01-10,2020-01-10,13.25,319.4
MTSS,2020-07-09,2020-07-09,20.57,315.0
MTSS,2020-10-12,2020-10-12,8.93,330.8
MTSS,2021-07-08,2021-07-08,26.51,318.2
MTSS,2021-10-12,2021-10-12,10.55,318.05
MTSS,2022-07-12,2022-07-12,33.85,236.85
MTSS,2023-06-29,2023-06-29,34.29,303.5
MTSS,2024-07-16,2024-07-16,35.0,220.85
MTSS,2025-07-07,2025-07-07,35.0,193.8
NLMK,2017-01-09,2017-01-09,3.63,111.72
NLMK,2017-06-14,2017-06-14,2.35,104.81
NLMK,2017-06-14,2017-06-14,3.38,104.81
NLMK,2017-10-12,2017-10-12,3.2,132.58
NLMK,2018-01-09,2018-01-09,5.13,149.25
NLMK,2018-06-20,2018-06-20,3.36,155.01
NLMK,2018-06-20,2018-06-20,5.73,155.01
NLMK,2018-10-12,2018-10-12,5.24,168.26
NLMK,2019-01-09,2019-01-09,6.04,153.78
NLMK,2019-05-06,2019-05-06,5.8,170.36
NLMK,2019-06-19,2019-06-19,7.34,173.16
NLMK,2019-10-10,2019-10-10,3.68,130.94
NLMK,2020-01-09,2020-01-09,3.22,141.96
NLMK,2020-06-09,2020-06-09,3.12,137.0
NLMK,2020-07-13,2020-07-13,3.21,135.64
NLMK,2020-10-12,2020-10-12,4.75,173.28
NLMK,2020-12-29,2020-12-29,6.43,209.8
NLMK,2021-05-11,2021-05-11,7.25,272.86
NLMK,2021-06-23,2021-06-23,7.71,246.7
NLMK,2021-09-07,2021-09-07,13.62,236.2
NLMK,2021-12-07,2021-12-07,13.33,208.36
NLMK,2024-05-27,2024-05-27,25.43,219.22
NVTK,2017-05-02,2017-05-02,7.0,695.7
NVTK,2017-10-10,2017-10-10,6.95,666.7
NVTK,2018-05-03,2018-05-03,8.0,748.4
NVTK,2018-10-10,2018-10-10,9.25,1170.0
NVTK,2019-05-06,2019-05-06,16.81,1199.8
NVTK,2019-10-10,2019-10-10,14.23,1324.0
NVTK,2020-05-08,2020-05-08,18.1,1032.0
NVTK,2020-10-12,2020-10-12,11.82,1099.8
NVTK,2021-05-07,2021-05-07,23.74,1419.6
NVTK,2021-10-11,2021-10-11,27.67,1905.0
NVTK,2022-05-05,2022-05-05,43.77,1009.2
NVTK,2022-10-09,2022-10-07,45.0,906.4
NVTK,2023-05-03,2023-05-03,60.58,1223.8
NVTK,2023-10-10,2023-10-10,34.5,1717.4
NVTK,2024-03-26,2024-03-26,44.09,1316.8
NVTK,2024-10-11,2024-10-11,35.5,957.8
NVTK,2025-04-28,2025-04-28,46.65,1266.2
NVTK,2025-10-06,2025-10-06,35.5,1083.2
OZON,2025-12-22,2025-12-22,145.55,4110.0
PHOR,2017-01-27,2017-01-27,39.0,2860.0
PHOR,2017-06-13,2017-06-13,30.0,2200.0
PHOR,2017-07-17,2017-07-17,21.0,2334.0
PHOR,2017-10-13,2017-10-13,24.0,2335.0
PHOR,2018-03-12,2018-03-12,21.0,2435.0
PHOR,2018-06-13,2018-06-13,15.0,2322.0
PHOR,2018-07-23,2018-07-23,24.0,2303.0
PHOR,2018-10-12,2018-10-12,45.0,2463.0
PHOR,2019-02-04,2019-02-04,72.0,2518.0
PHOR,2019-06-10,2019-06-10,51.0,2399.0
PHOR,2019-07-10,2019-07-10,72.0,2403.0
PHOR,2019-10-15,2019-10-15,54.0,2494.0
PHOR,2020-02-04,2020-02-04,48.0,2444.0
PHOR,2020-06-02,2020-06-02,18.0,2819.0
PHOR,2020-07-06,2020-07-06,78.0,2621.0
PHOR,2020-10-15,2020-10-15,33.0,2790.0
PHOR,2020-12-25,2020-12-25,123.0,3111.0
PHOR,2021-06-07,2021-06-07,63.0,4764.0
PHOR,2021-07-05,2021-07-05,105.0,4819.0
PHOR,2021-09-24,2021-09-24,156.0,5048.0
PHOR,2021-12-20,2021-12-20,234.0,5580.0
PHOR,2022-10-03,2022-10-03,780.0,6288.0
PHOR,2022-12-19,2022-12-19,318.0,5959.0
PHOR,2023-04-04,2023-04-04,465.0,7301.0
PHOR,2023-07-11,2023-07-11,264.0,7278.0
PHOR,2023-12-25,2023-12-25,291.0,6668.0
PHOR,2024-07-11,2024-07-11,15.0,5657.0
PHOR,2024-07-11,2024-07-11,294.0,5657.0
PHOR,2024-09-22,2024-09-20,117.0,5140.0
PHOR,2024-12-22,2024-12-20,126.0,5814.0
PHOR,2025-06-09,2025-06-09,87.0,6223.0
PHOR,2025-10-01,2025-10-01,387.0,6883.0
PIKK,2018-09-04,2018-09-04,22.71,340.7
PIKK,2019-06-03,2019-06-03,22.71,366.2
PIKK,2020-10-12,2020-10-12,22.71,567.2
PIKK,2021-05-17,2021-05-17,22.51,959.3
PIKK,2021-05-17,2021-05-17,22.92,959.3
PLZL,2017-07-17,2017-07-17,15.241,3941.49
PLZL,2017-09-25,2017-09-25,10.43,4435.0
PLZL,2018-06-10,2018-06-09,14.712,3810.0
PLZL,2018-10-18,2018-10-18,13.111,4314.0
PLZL,2019-05-16,2019-05-16,14.362,4930.0
PLZL,2019-10-10,2019-10-10,16.298,7530.5
PLZL,2020-08-28,2020-08-28,24.475,18366.0
PLZL,2020-10-20,2020-10-20,24.018,17130.0
PLZL,2021-06-07,2021-06-07,38.715,15200.0
PLZL,2021-10-11,2021-10-11,26.748,12219.0
PLZL,2024-12-13,2024-12-13,130.175,13692.5
PLZL,2025-04-25,2025-04-25,73.0,1856.8
PLZL,2025-10-13,2025-10-13,70.85,2223.6
PLZL,2025-12-22,2025-12-22,36.0,2286.8
RENI,2023-10-10,2023-10-10,7.7,100.12
RENI,2024-07-05,2024-07-05,2.3,94.54
RENI,2024-12-20,2024-12-20,3.6,101.06
RENI,2025-07-15,2025-07-15,6.4,124.5
RENI,2025-12-19,2025-12-19,4.1,97.64
ROSN,2017-07-03,2017-07-03,5.98,329.4
ROSN,2017-10-10,2017-10-10,3.83,319.3
ROSN,2018-07-02,2018-07-02,6.65,394.7
ROSN,2018-10-09,2018-10-09,14.58,473.1
ROSN,2019-06-17,2019-06-17,11.33,408.1
ROSN,2019-10-11,2019-10-11,15.34,411.65
ROSN,2020-06-15,2020-06-15,18.07,366.15
ROSN,2021-06-15,2021-06-15,6.94,536.05
ROSN,2021-10-11,2021-10-11,18.03,641.55
ROSN,2022-07-11,2022-07-11,23.63,343.8
ROSN,2023-01-12,2023-01-12,20.39,346.85
ROSN,2023-07-11,2023-07-11,17.97,478.8
ROSN,2024-01-11,2024-01-11,30.77,579.6
ROSN,2024-07-09,2024-07-09,29.01,524.6
ROSN,2025-01-10,2025-01-10,36.47,562.95
ROSN,2025-07-20,2025-07-18,14.68,414.35
ROSN,2026-01-12,2025-12-26,11.56,408.5
RTKM,2017-07-07,2017-07-07,5.387002045593,67.26
RTKM,2018-07-08,2018-07-06,5.045825249373,72.2
RTKM,2019-01-13,2019-01-11,2.5,72.59
RTKM,2019-07-04,2019-07-04,2.5,79.15
RTKM,2020-08-21,2020-08-21,5.0,96.62
RTKM,2021-07-12,2021-07-12,5.0,98.84
RTKM,2022-07-20,2022-07-20,4.56,61.03
RTKM,2023-12-01,2023-12-01,5.4465,74.82
RTKM,2024-09-27,2024-09-27,6.06,76.67
RTKM,2025-08-13,2025-08-13,2.71,69.5
SBER,2017-06-14,2017-06-14,6.0,143.0
SBER,2018-06-26,2018-06-26,12.0,199.91
SBER,2019-06-13,2019-06-13,16.0,240.49
SBER,2020-10-05,2020-10-05,18.7,208.89
SBER,2021-05-12,2021-05-12,18.7,302.02
SBER,2023-05-11,2023-05-11,25.0,229.32
SBER,2024-07-11,2024-07-11,33.3,295.87
SBER,2025-07-18,2025-07-18,34.84,309.0
SBERP,2017-06-14,2017-06-14,6.0,114.3
SBERP,2018-06-26,2018-06-26,12.0,178.27
SBERP,2019-06-13,2019-06-13,16.0,208.45
SBERP,2020-10-05,2020-10-05,18.7,202.62
SBERP,2021-05-12,2021-05-12,18.7,280.59
SBERP,2023-05-11,2023-05-11,25.0,226.55
SBERP,2024-07-11,2024-07-11,33.3,296.0
SBERP,2025-07-18,2025-07-18,34.84,308.4
SNGS,2017-07-19,2017-07-19,0.6,26.93
SNGS,2018-07-19,2018-07-19,0.65,28.595
SNGS,2019-07-18,2019-07-18,0.65,26.265
SNGS,2020-07-20,2020-07-20,0.65,37.225
SNGS,2021-07-20,2021-07-20,0.7,32.59
SNGS,2022-07-20,2022-07-20,0.8,24.9
SNGS,2023-07-20,2023-07-20,0.8,28.355
SNGS,2024-07-18,2024-07-18,0.85,27.855
SNGS,2025-07-17,2025-07-17,0.9,22.07
SNGSP,2017-07-19,2017-07-19,0.6,28.71
SNGSP,2018-07-19,2018-07-19,1.38,32.72
SNGSP,2019-07-18,2019-07-18,7.62,33.575
SNGSP,2020-07-20,2020-07-20,0.97,36.28
SNGSP,2021-07-20,2021-07-20,6.72,38.46
SNGSP,2022-07-20,2022-07-20,4.73,28.91
SNGSP,2023-07-20,2023-07-20,0.8,42.025
SNGSP,2024-07-18,2024-07-18,12.29,49.27
SNGSP,2025-07-17,2025-07-17,8.5,45.38
T,2025-05-16,2025-05-16,32.0,3072.8
T,2025-07-17,2025-07-17,33.0,3281.6
T,2025-10-06,2025-10-06,35.0,3021.2
T,2026-01-08,2025-12-26,36.0,3247.4
TATN,2017-07-07,2017-07-07,22.81,369.1
TATN,2017-12-23,2017-12-22,27.78,481.6
TATN,2018-07-06,2018-07-06,12.16,678.75
TATN,2018-10-12,2018-10-12,30.27,790.0
TATN,2019-01-09,2019-01-09,22.26,717.9
TATN,2019-07-05,2019-07-05,32.38,762.7
TATN,2019-09-27,2019-09-27,40.11,697.5
TATN,2019-12-30,2019-12-30,24.36,759.7
TATN,2020-10-12,2020-10-12,9.94,453.6
TATN,2021-07-09,2021-07-09,12.3,519.1
TATN,2021-10-12,2021-10-12,16.52,574.4
TATN,2022-01-10,2022-01-10,9.98,499.8
TATN,2022-07-08,2022-07-08,16.14,409.9
TATN,2022-10-11,2022-10-11,32.71,353.0
TATN,2023-01-10,2023-01-10,6.86,345.7
TATN,2023-07-11,2023-07-11,27.71,490.7
TATN,2023-10-11,2023-10-11,27.54,618.8
TATN,2024-01-09,2024-01-09,35.17,686.7
TATN,2024-07-09,2024-07-09,25.17,660.5
TATN,2024-10-08,2024-10-08,38.2,622.6
TATN,2025-01-08,2025-01-08,17.39,654.7
TATN,2025-06-02,2025-06-02,43.11,656.5
TATN,2025-10-14,2025-10-14,14.35,557.5
TATN,2026-01-11,2025-12-26,8.13,584.3
TATNP,2017-07-07,2017-07-07,22.81,267.0
TATNP,2017-12-23,2017-12-22,27.78,368.0
TATNP,2018-07-06,2018-07-06,12.16,460.6
TATNP,2018-10-12,2018-10-12,30.27,565.0
TATNP,2019-01-09,2019-01-09,22.26,506.0
TATNP,2019-07-05,2019-07-05,32.38,651.4
TATNP,2019-09-27,2019-09-27,40.11,638.8
TATNP,2019-12-30,2019-12-30,24.36,734.0
TATNP,2020-06-30,2020-06-30,1.0,539.9
TATNP,2020-10-12,2020-10-12,9.94,438.0
TATNP,2021-07-09,2021-07-09,12.3,486.4
TATNP,2021-10-12,2021-10-12,16.52,526.1
TATNP,2022-01-10,2022-01-10,9.98,460.0
TATNP,2022-07-08,2022-07-08,16.14,361.9
TATNP,2022-10-11,2022-10-11,32.71,339.4
TATNP,2023-01-10,2023-01-10,6.86,336.7
TATNP,2023-07-11,2023-07-11,27.71,487.6
TATNP,2023-10-11,2023-10-11,27.54,618.7
TATNP,2024-01-09,2024-01-09,35.17,686.5
TATNP,2024-07-09,2024-07-09,25.17,639.1
TATNP,2024-10-08,2024-10-08,38.2,621.1
TATNP,2025-01-08,2025-01-08,17.39,645.5
TATNP,2025-06-02,2025-06-02,43.11,627.6
TATNP,2025-10-14,2025-10-14,14.35,525.2
TATNP,2026-01-11,2025-12-26,8.13,541.0
TRNFP,2017-07-20,2017-07-20,42.9648,175500.0
TRNFP,2017-09-19,2017-09-19,38.7549,178000.0
TRNFP,2018-07-10,2018-07-10,75.7827,172600.0
TRNFP,2019-07-20,2019-07-19,107.0595,159200.0
TRNFP,2020-10-20,2020-10-20,116.122,137000.0
TRNFP,2021-07-19,2021-07-19,92.2428,157250.0
TRNFP,2022-07-20,2022-07-20,104.9736,113550.0
TRNFP,2023-07-20,2023-07-20,166.652,123900.0
TRNFP,2024-07-18,2024-07-18,177.2,1323.5
TRNFP,2025-07-17,2025-07-17,198.25,1306.0
VTBR,2017-05-10,2017-05-10,5.85,0.0669
VTBR,2018-06-04,2018-06-04,17.267456948795598,0.04703
VTBR,2019-06-24,2019-06-24,5.49338807316295,0.040725
VTBR,2020-10-05,2020-10-05,3.8672668780569,0.03375
VTBR,2021-07-15,2021-07-15,0.0869829596854585,0.04719
VTBR,2021-07-15,2021-07-15,6.913671129773051,0.04719
VTBR,2025-07-11,2025-07-11,25.58,72.79
